"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",2046,"Region.9",482,32.4678553398272,-0.596104027155201,-0.802907210584979,5.75052906368126,0.148862477133624,1.01101930599685,5.71360071908982,302.959980457954,40.1074501806209,2288.47132753984
"2",2047,"Region.9",532,32.4387725515288,-0.609827097705931,-0.792534485624165,5.73770448783628,0.148917005663621,1.0110273362159,5.701038145089,299.177829798839,39.6061129058766,2259.9383599157
"3",2048,"Region.9",378,31.2510650306981,-0.623369710607276,-0.781927236958402,5.50991800137161,0.151595786763479,1.01142537172272,5.48395151166432,240.796339441523,31.8520189144775,1820.38310488641
"4",2049,"Region.9",411,31.1999709015641,-0.636727858382197,-0.771088603443223,5.49281203453712,0.151730750789337,1.0114456093805,5.46730584306264,236.821298762293,31.3249412193037,1790.40487753247
"5",2050,"Region.9",364,32.5732404315426,-0.649897588139857,-0.760021792404663,5.73975066459675,0.148670471377607,1.01099105290781,5.70187292381627,299.427681357702,39.642065636299,2261.66156894593
"6",2051,"Region.9",308,33.4597625275907,-0.66287500274534,-0.748730078690155,5.89633037516998,0.147337179590056,1.01079584708761,5.85046610910609,347.396267310955,46.0107200972636,2622.95756915924
"7",2052,"Region.9",381,33.8307495226112,-0.675656261972871,-0.737216803699459,5.95721495469467,0.146933389101814,1.01073706810077,5.90800853051791,367.972619003116,48.7416740586037,2777.98928640022
"8",2053,"Region.9",536,34.6236616557998,-0.688237583642226,-0.725485374395866,6.09625396383259,0.146379528647114,1.01065670056996,6.03990433044823,419.852865829744,55.6226743018393,3169.14695594959
"9",2054,"Region.9",651,34.7684937427263,-0.700615244737904,-0.713539262298051,6.11502276765708,0.146324447531041,1.01064872430794,6.05736836687973,427.249591926896,56.6035055194495,3224.92771651706
"10",2055,"Region.9",701,34.7605520243764,-0.712785582510848,-0.70138200245278,6.10537577566814,0.146327438847261,1.0106491574031,6.04779292046724,423.178011066755,56.0640398249144,3194.19773547664
"11",2056,"Region.9",279,32.6297549761994,-0.72474499556231,-0.689017192388831,5.70197383807712,0.14857136195133,1.01097648320427,5.66358696747146,288.180484882472,38.1541297066358,2176.64490071314
"12",2057,"Region.9",155,29.0905803958482,-0.736489944909559,-0.676448491052434,5.03731566089637,0.158629623537149,1.01250350985245,5.03081260615315,153.057337509465,20.2024843899945,1159.58750979599
"13",2058,"Region.9",105,25.7355629953982,-0.74801695503312,-0.66367961772453,4.40673114927089,0.174319353017427,1.01507991647772,4.43045286998947,83.9694355382595,11.026407052884,639.45273113872
"14",2059,"Region.9",73,25.3251605394675,-0.759322614905257,-0.650714350920158,4.3221356033579,0.176577267292589,1.01547010360942,4.34955456930622,77.4439593248189,10.1615842700669,590.219662259882
"15",2060,"Region.9",161,28.2972156163293,-0.770403578999317,-0.637556527270361,4.86472720945497,0.161855071034956,1.01301385184001,4.86537144173239,129.719112756278,17.10453679642,983.776901681306
"16",2061,"Region.9",246,30.9614748159466,-0.781256568279749,-0.624210040386847,5.35016983118945,0.152382930709554,1.01154365084836,5.3268122099833,205.780941041424,27.2138193409479,1556.04015611941
"17",2062,"Region.9",264,31.4068631055945,-0.791878371172418,-0.610678839709809,5.42406690673027,0.151196741365034,1.01136563843123,5.39669685892802,220.676286102441,29.1940692878717,1668.07932007607
