"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.10",540,27.9344711033613,-0.0107513077635227,-0.999942203020442,4.70170912203614,0.12723161742946,0.700116984074418,4.87640652110805,131.15850073587,32.3357216625444,531.998403957303
"2",1280,"Region.10",548,29.5283137350714,-0.0279502982402085,-0.999609314096404,4.84406100664784,0.127167684974728,0.70010536851075,5.01876093986898,151.223812264762,37.2834751437234,613.37204506104
"3",1281,"Region.10",421,28.0779364913636,-0.0451410177739714,-0.998980624694158,4.71454657925775,0.127640205046383,0.700191351603278,4.88921036008634,132.84863004199,32.7475338475099,538.933972439443
"4",1282,"Region.10",407,27.7963462211547,-0.0623183793543259,-0.998056320853012,4.68914294460058,0.127894442698067,0.700237742048221,4.86373189719293,129.506606747431,31.9207546141547,525.424959214357
"5",1283,"Region.10",300,28.7900772190188,-0.0794772999236196,-0.996836676089344,4.77735751533738,0.127846136404242,0.700228920788933,4.95183298599267,141.433972960312,34.8612237581768,573.80569443281
"6",1284,"Region.10",228,26.941942211185,-0.0966127018812026,-0.99532205131566,4.6117644776423,0.128439114163905,0.700337427932387,4.78608784624085,119.831650615266,29.5301858807208,486.269356623117
"7",1285,"Region.10",138,25.8700565540276,-0.11371951458595,-0.993512894733801,4.5152518126197,0.12890998664411,0.700423937035512,4.68938450405125,108.786201730718,26.8036113413146,441.523999743836
"8",1286,"Region.10",269,27.3601969905033,-0.130792675856757,-0.991409741702304,4.64718602924663,0.128554046930194,0.700358515260486,4.8210895248254,124.100227427709,30.5808040750823,503.612214047637
"9",1287,"Region.10",356,27.9811456457602,-0.14782713347053,-0.989013214577989,4.70135875430465,0.128475114238587,0.700344031097831,4.87499460316756,130.973446367167,32.2754390798066,531.489087131454
"10",1288,"Region.10",310,28.0257336261176,-0.164817846657198,-0.986324022531787,4.70390318361034,0.128523886113088,0.700352979730473,4.8772330140953,131.266947125864,32.3471867621191,532.689644217316
"11",1289,"Region.10",250,27.9427794283835,-0.181759787591374,-0.983342961338891,4.694873193895,0.128582323847424,0.700363706171119,4.86785872489569,130.042162512957,32.0446842813095,527.730711358884
"12",1290,"Region.10",248,28.0751352239217,-0.19864794288017,-0.980070913143267,4.70486607389451,0.128565088083914,0.700360541999452,4.87746912618835,131.297944498781,32.3543358777395,532.823492181955
"13",1291,"Region.10",186,27.2398502071621,-0.21547731504673,-0.976508846196619,4.62831348740671,0.128784158872312,0.700400789899748,4.80049599495273,121.570701021449,29.9549448713883,493.38883480848
"14",1292,"Region.10",187,25.8821111067159,-0.232242924009068,-0.972657814571866,4.50494537524292,0.129200883931606,0.700477533775674,4.67666939644612,107.411730264028,26.4621213887375,435.992248271626
"15",1293,"Region.10",123,24.7998315711194,-0.248939808553766,-0.968518957851221,4.40596978405728,0.129574944044136,0.700546624458203,4.57719751299611,97.2414939629022,23.9532559896406,394.765043726276
"16",1294,"Region.10",127,25.6864088237674,-0.265563027804056,-0.964093500788975,4.48250954574764,0.129155605453394,0.700469183716011,4.65320332336145,104.920542266024,25.8488201030319,425.873217636935
"17",1295,"Region.10",107,27.7220207491233,-0.282107662681918,-0.959382752949075,4.66140287339872,0.128404912870433,0.70033115635748,4.83152519863163,125.402077949491,30.9032972681102,508.867420120822
"18",1296,"Region.10",200,28.5245957749817,-0.298568817363719,-0.954388108317591,4.73006979810796,0.128085695109273,0.700272698459227,4.89958333900604,134.233838027017,33.0836082962922,544.642020607007
"19",1297,"Region.10",97,26.5463126710395,-0.314941620728952,-0.949111044890228,4.55038056046955,0.128506335654908,0.700349759205494,4.71924816522798,112.083952369055,27.6202347388434,454.840898256417
"20",1298,"Region.10",62,24.4560803057111,-0.331221227801684,-0.943553124234955,4.3605148076621,0.129153630413429,0.700468819552099,4.52869951561891,92.6380084276243,22.8228419990397,376.01805269465
"21",1299,"Region.10",83,24.2257576762151,-0.347402821184276,-0.93771599102991,4.3364461298755,0.129074779897117,0.700454285247247,4.5039111824489,90.3698941347735,22.2647032803464,366.801105009071
"22",1300,"Region.10",63,26.1203675497604,-0.363481612482906,-0.931601372576719,4.50182672403,0.128106551651034,0.70027651359421,4.6685355755958,106.541606007459,26.2583109988489,432.286517253385
"23",1301,"Region.10",161,28.9705278027724,-0.379452843724542,-0.925211078289359,4.75229970612167,0.127072219806177,0.700088034437249,4.91821603482772,136.758423174033,33.7182746868158,554.680406478835
"24",1302,"Region.10",211,29.0479669776214,-0.395311788764914,-0.918546999158717,4.75514789052812,0.126808360429857,0.700040189696742,4.92023560904255,137.034896043906,33.7896732158838,555.748574831928
"25",1303,"Region.10",143,29.1861644669182,-0.411053754687035,-0.911611107193024,4.76323779621314,0.126511459413632,0.699986468639722,4.92746106240314,138.028621027512,34.0383600405924,559.718511703742
"26",1304,"Region.10",53,27.6568466740608,-0.426674083189923,-0.904405454834301,4.62233611769863,0.126584199788559,0.699999618965505,4.78565934523676,119.780313632416,29.5374841913194,485.732753708808
"27",1305,"Region.10",188,28.4812631802843,-0.442168151967071,-0.896932174351007,4.6913084460992,0.126062029597538,0.699905380906585,4.85369631499394,128.213432282686,31.6230268555155,519.832724831013
"28",1306,"Region.10",231,30.8267357796896,-0.457531376074251,-0.889193477207071,4.89584628929141,0.125328700737794,0.69977367065671,5.05726375633889,157.159899676731,38.7727009418712,637.026399152068
"29",1307,"Region.10",411,32.2319467277567,-0.472759209286276,-0.881191653407484,5.0162981871135,0.124879554233816,0.699693368541805,5.17671049626739,177.099283008312,43.6989362274414,717.732712732778
"30",1308,"Region.10",225,31.7669474328757,-0.487847145442311,-0.872929070820642,4.96967514950489,0.124533091795797,0.699631615829332,5.12904784216124,168.85626366259,41.6701318886014,684.241601498015
"31",1309,"Region.10",172,28.1670753775157,-0.502790719779304,-0.864408174477665,4.64311770366599,0.124683246410934,0.699658358666079,4.80141662886011,121.682674666412,30.027088118053,493.11052925807
"32",1310,"Region.10",165,29.5382343458503,-0.517585510253187,-0.855631485848872,4.76001433633798,0.12398617836193,0.699534473303881,4.91720566085024,136.620315803852,33.7215370300189,553.507115459436
"33",1311,"Region.10",124,30.3159250944932,-0.532227138847438,-0.846601602097627,4.82377972473757,0.1234408098687,0.699438017594685,4.9798299431052,145.449644835385,35.9077772282269,589.16482210181
"34",1312,"Region.10",232,30.745056784018,-0.546711272868594,-0.837321195311812,4.85627171590838,0.122944517208876,0.699350599647606,5.01114766034027,150.076874628903,37.0565995373769,607.801810731763
"35",1313,"Region.10",99,29.6232135395096,-0.561033626228366,-0.827793011713103,4.75018605173131,0.122622210878734,0.699294010782683,4.90385490192291,134.80845268935,33.2903272013818,545.903883928856
"36",1314,"Region.10",60,25.1527715795807,-0.575189960711977,-0.818019870844318,4.34510098984876,0.1233605337103,0.699423854463824,4.49753028269412,89.7950887375662,22.1687263731503,363.717690663235
"37",1315,"Region.10",109,25.29164075364,-0.589176087232296,-0.808004664735075,4.35119799240402,0.122789230274282,0.699323317205349,4.50235563160216,90.2294284485149,22.2804362941812,365.40351592091
