"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.5",33,24.19355632932,-0.0107513077635227,-0.999942203020442,4.36786247335822,0.128419929795823,0.700333909849085,3.99653560939395,54.4093279805877,13.4082178275481,220.788102443925
"2",1280,"Region.5",137,28.1809012365611,-0.0279502982402085,-0.999609314096404,4.72381524479947,0.127408380340848,0.700149128612484,4.35119039060923,77.5707474763788,19.1230063928855,314.65872783909
"3",1281,"Region.5",237,33.5218973851576,-0.0451410177739714,-0.998980624694158,5.20037643898573,0.127194991635842,0.700110329028921,4.82653245126835,124.777537439305,30.7629730537759,506.109530512562
"4",1282,"Region.5",213,35.7170238337518,-0.0623183793543259,-0.998056320853012,5.39599991300118,0.127609499065947,0.700185754759124,5.02101600921673,151.565217249729,37.36163962956,614.855646265116
"5",1283,"Region.5",337,35.4942791844922,-0.0794772999236196,-0.996836676089344,5.37565378601542,0.127714356708105,0.700204872751616,4.99960952094346,148.355218185326,36.5689593525177,601.856633399125
"6",1284,"Region.5",213,29.3972566154206,-0.0966127018812026,-0.99532205131566,4.83088160134496,0.127880663122946,0.700235225418221,4.45385684354303,85.9578314085942,21.18697047942,348.740221620896
"7",1285,"Region.5",58,27.5945736737158,-0.11371951458595,-0.993512894733801,4.66915113825809,0.128386751859742,0.700327826784597,4.29122604642728,73.0559836412949,18.0035757844408,296.45092784344
"8",1286,"Region.5",58,25.5936501909602,-0.130792675856757,-0.991409741702304,4.48953589167799,0.129117472477724,0.700462153592025,4.11079089094275,60.994938842909,15.0272704991805,247.575403973269
"9",1287,"Region.5",42,26.0489753126033,-0.14782713347053,-0.989013214577989,4.52892804434156,0.129043623171489,0.700448544574808,4.14944380245055,63.398728272622,15.6199151662827,257.325260975942
"10",1288,"Region.5",37,26.1730208297639,-0.164817846657198,-0.986324022531787,4.53856342171108,0.1290654016833,0.700452557156738,4.1584208251663,63.9704223124152,15.7606402854341,259.647759019712
"11",1289,"Region.5",34,27.043804360396,-0.181759787591374,-0.983342961338891,4.61464687711943,0.128829109015755,0.700409056370301,4.23392700724065,68.9876157938934,16.9982244502745,279.987544984382
"12",1290,"Region.5",32,28.2433404344881,-0.19864794288017,-0.980070913143267,4.71987704025691,0.12852426699637,0.700353049627612,4.33866114918833,76.6049081062764,18.8772038754666,310.867646749192
"13",1291,"Region.5",112,31.4317086635944,-0.21547731504673,-0.976508846196619,5.00240324404138,0.128011644645379,0.700259157798423,4.62077273070788,101.572489994335,25.0344885233795,412.110305909161
"14",1292,"Region.5",91,31.5020194796596,-0.232242924009068,-0.972657814571866,5.00647713672634,0.1279724302857,0.700251990235637,4.62451352274618,101.953163121806,25.1286729378197,413.648882146001
"15",1293,"Region.5",51,28.5819759304517,-0.248939808553766,-0.968518957851221,4.74349584264086,0.12835851298383,0.700322650477023,4.36128074820215,78.3574263179251,19.3102384955692,317.960146405125
"16",1294,"Region.5",50,29.5108698877432,-0.265563027804056,-0.964093500788975,4.82381203092247,0.128096193944452,0.700274618859485,4.44142715063043,84.896014659427,20.9236042765646,344.459454011286
"17",1295,"Region.5",49,29.7521740981298,-0.282107662681918,-0.959382752949075,4.842577781892,0.127957790141479,0.700249314868378,4.46010486059422,86.4965787034397,21.3191606813768,350.935866529487
"18",1296,"Region.5",72,31.3764545415151,-0.298568817363719,-0.954388108317591,4.98457532662644,0.127632755328931,0.700189993607876,4.60209613522325,99.6930669291407,24.574667796763,404.428970349999
"19",1297,"Region.5",93,32.0205214218318,-0.314941620728952,-0.949111044890228,5.0389097989053,0.127447242878089,0.700156201595736,4.65650611015246,105.267645335314,25.9505734325446,427.014731803361
"20",1298,"Region.5",56,29.1487128530774,-0.331221227801684,-0.943553124234955,4.77929463667243,0.127649769245661,0.700193095156052,4.39704820098325,81.2107965675349,20.0186033891337,329.45322662786
"21",1299,"Region.5",65,30.1989551779105,-0.347402821184276,-0.93771599102991,4.86950611340411,0.127283578631129,0.700126428800462,4.4874986346582,88.8987991592093,21.9166314831579,360.593574702507
"22",1300,"Region.5",126,32.1873500489324,-0.363481612482906,-0.931601372576719,5.04325626660901,0.126888727081568,0.700054752127377,4.66156937797476,105.801995253463,26.0875939495184,429.095232825049
"23",1301,"Region.5",248,34.7533323994883,-0.379452843724542,-0.925211078289359,5.26836864946393,0.126723098109496,0.700024749926894,4.88708388924197,132.566431453366,32.6888613830657,537.609999392146
"24",1302,"Region.5",218,35.247031938642,-0.395311788764914,-0.918546999158717,5.30836473378109,0.126530312299432,0.699989876245602,4.92756352127577,138.042764008937,34.041615749648,559.779677773495
"25",1303,"Region.5",172,33.187275837242,-0.411053754687035,-0.911611107193024,5.12030490483555,0.126134710140501,0.699918475265491,4.74006851626168,114.442042552477,28.225662044755,464.009704460296
"26",1304,"Region.5",176,33.2662289328415,-0.426674083189923,-0.904405454834301,5.12292850789209,0.125849821323061,0.699867190574603,4.743338052324,114.816827289888,28.3210026122787,465.481537126109
"27",1305,"Region.5",192,37.0447261092458,-0.442168151967071,-0.896932174351007,5.4555288500896,0.125983365924698,0.699891216836916,5.07666524545963,160.238806873758,39.5230012195237,649.659045013052
