"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.6",291,34.9448354129796,-0.0107513077635227,-0.999942203020442,5.32732792709893,0.126948041120335,0.700065505549325,5.44587361062522,231.799693959198,57.153612524852,940.117268986526
"2",1280,"Region.6",183,33.4196230857412,-0.0279502982402085,-0.999609314096404,5.19132916541607,0.127000558284635,0.700075030779095,5.31249242845247,202.855200897255,50.0159706233717,822.741856614828
"3",1281,"Region.6",230,34.0349401623786,-0.0451410177739714,-0.998980624694158,5.24616139324135,0.127232211248745,0.700117091988895,5.36980236367521,214.820407192837,52.9616559828063,871.343738977458
"4",1282,"Region.6",103,34.2296065911413,-0.0623183793543259,-0.998056320853012,5.26325985030928,0.127415577500609,0.700150438338473,5.38923792283449,219.036399295511,53.9974620376798,888.503688985675
"5",1283,"Region.6",191,34.04565984713,-0.0794772999236196,-0.996836676089344,5.24637612528273,0.127546102855126,0.700174203516005,5.37455000300707,215.842721877761,53.2076187656699,875.590407320756
"6",1284,"Region.6",245,32.8685479802238,-0.0966127018812026,-0.99532205131566,5.14066652260694,0.127619796305765,0.700187631513773,5.27089425886409,194.589898403425,47.9672744375073,789.397125533719
"7",1285,"Region.6",301,35.3149213305849,-0.11371951458595,-0.993512894733801,5.35813026436896,0.12791207928802,0.700240963485804,5.49026930472283,242.322456653544,59.7271910243005,983.139705577615
"8",1286,"Region.6",143,33.7352757600446,-0.130792675856757,-0.991409741702304,5.21611069361957,0.127846135925244,0.700228920701479,5.35001791804842,210.612071590163,51.9125242788898,854.465185726632
"9",1287,"Region.6",222,36.1937552485908,-0.14782713347053,-0.989013214577989,5.43426831210334,0.128192097521594,0.700292168157497,5.56980007735134,262.381637964332,64.6647183308105,1064.63193094965
"10",1288,"Region.6",161,35.7259100431036,-0.164817846657198,-0.986324022531787,5.391082188296,0.128155855040892,0.700285534690675,5.52809437037953,251.663875648127,62.0241174786235,1021.13030996474
"11",1289,"Region.6",147,33.768198503349,-0.181759787591374,-0.983342961338891,5.21474513773529,0.127985107098616,0.700254307059076,5.35309317459159,211.260754663596,52.0697705435653,857.140448193268
"12",1290,"Region.6",246,35.1689633390407,-0.19864794288017,-0.980070913143267,5.33793335437984,0.128103437228071,0.700275943857411,5.47747228864523,239.241209712672,58.9636056940367,970.706518895454
"13",1291,"Region.6",234,35.2271836435764,-0.21547731504673,-0.976508846196619,5.34111895363213,0.128091200131609,0.700273705394468,5.48170347553721,240.255628567688,59.2138853813684,974.818096915785
"14",1292,"Region.6",237,36.093129117074,-0.232242924009068,-0.972657814571866,5.41619686004095,0.128172229464748,0.700288531479494,5.55768135041013,259.221096092029,63.886258253522,1051.80016009857
"15",1293,"Region.6",285,36.7111356942172,-0.248939808553766,-0.968518957851221,5.46895817140938,0.128219791952345,0.700297238295315,5.61119674475193,273.471317614474,67.3971187279679,1109.64033729178
"16",1294,"Region.6",286,37.6016056963924,-0.265563027804056,-0.964093500788975,5.54584532978271,0.128327909412397,0.70031704195307,5.6886918774626,295.506808580595,72.8248900861083,1199.09928891394
"17",1295,"Region.6",205,36.9203047647413,-0.282107662681918,-0.959382752949075,5.48227596933521,0.128075934275728,0.70027091318742,5.62558420280702,277.43431509481,68.3774010774635,1125.66137319154
"18",1296,"Region.6",197,35.6356863043292,-0.298568817363719,-0.954388108317591,5.364677610652,0.127737801890868,0.700209149431549,5.50830110475007,246.731599659298,60.8178180387886,1000.96458954858
