"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.8",270,32.4998224988239,-0.0107513077635227,-0.999942203020442,5.91002635350481,0.149340571569999,1.01108981120218,5.47126385816307,237.760498496146,31.471558580349,1796.22672645242
"2",1280,"Region.8",517,34.2434438003732,-0.0279502982402085,-0.999609314096404,6.23266782245331,0.150484950852674,1.01125947235768,5.70418355789101,300.120349103832,39.7124449418345,2268.11076674156
"3",1281,"Region.8",339,33.8157484886493,-0.0451410177739714,-0.998980624694158,6.15010989323427,0.1495647266801,1.01112294379412,5.6424182034339,282.144176207244,37.3440022309869,2131.67661235867
"4",1282,"Region.8",348,30.8314174636625,-0.0623183793543259,-0.998056320853012,5.59046919643788,0.150912813743041,1.01132323089695,5.23369884044122,187.484999668326,24.8051769320745,1417.06810626214
"5",1283,"Region.8",236,28.6176964237834,-0.0794772999236196,-0.996836676089344,5.17446940444249,0.1585354401854,1.01248875835477,4.92938068414297,138.293838246081,18.2543456124373,1047.70590537097
"6",1284,"Region.8",243,30.5687941798428,-0.0966127018812026,-0.99532205131566,5.53532670021394,0.151274271462619,1.01137723190042,5.18990280135153,179.451109678789,23.7396901563064,1356.49204151025
"7",1285,"Region.8",351,32.1776058625596,-0.11371951458595,-0.993512894733801,5.83220755434144,0.14828017410166,1.01093373177059,5.40385978175595,222.26264802107,29.4293453654598,1678.61989765215
"8",1286,"Region.8",303,31.5043513182092,-0.130792675856757,-0.991409741702304,5.70323229058418,0.148914272996152,1.01102693371738,5.30811402729713,201.96896102392,26.7373151229614,1525.63789705463
"9",1287,"Region.8",229,30.9661570568596,-0.14782713347053,-0.989013214577989,5.59933511533785,0.14978984005949,1.01115626694643,5.23055963589412,186.897368734277,24.735689060447,1412.15497795253
"10",1288,"Region.8",155,32.4346554318371,-0.164817846657198,-0.986324022531787,5.86968421480366,0.147409912177166,1.01080645140802,5.4250922995928,227.032300337112,30.0685386267856,1714.20586933496
"11",1289,"Region.8",203,31.8411415369353,-0.181759787591374,-0.983342961338891,5.75523302481162,0.147764142523324,1.01085817096943,5.33977745537097,208.466312068365,27.6067722342871,1574.18632278245
"12",1290,"Region.8",152,29.940789186222,-0.19864794288017,-0.980070913143267,5.39686602724272,0.152230190315223,1.01152065270236,5.07705884524765,160.301889247966,21.2003467959338,1212.08845986406
"13",1291,"Region.8",187,28.6473137801589,-0.21547731504673,-0.976508846196619,5.15160242186606,0.157500904958914,1.01232728653478,4.89654100646663,133.826074644115,17.6703206615562,1013.53102740326
"14",1292,"Region.8",162,31.6101590674211,-0.232242924009068,-0.972657814571866,5.70027467610355,0.147397628441485,1.0108046600952,5.29328694292579,198.996441553874,26.3555168906144,1502.51592163637
