"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.5",33,26.1964182240697,-0.0107513077635227,-0.999942203020442,4.73407867433937,0.172179487168042,1.01471462776559,4.63971715475728,103.515064698614,13.6029665716863,787.722925222913
"2",1280,"Region.5",137,29.1024464379324,-0.0279502982402085,-0.999609314096404,5.27357593282615,0.15658155478089,1.01218465869504,5.22507091222829,185.874350823025,24.5497481329649,1407.3168533851
"3",1281,"Region.5",237,31.3939229283791,-0.0451410177739714,-0.998980624694158,5.6983000421115,0.149976090003437,1.01118387426458,5.68561780591425,294.599794335605,38.9878499319731,2226.05347496752
"4",1282,"Region.5",213,31.7352920824651,-0.0623183793543259,-0.998056320853012,5.75909383384128,0.149327105010132,1.01108782224429,5.75021151347782,314.25712287357,41.597325277627,2374.13195722684
"5",1283,"Region.5",337,28.193298679716,-0.0794772999236196,-0.996836676089344,5.09529479966933,0.160593259364533,1.0128130108531,5.02635931511081,152.377244090291,20.1002709164513,1155.14982922685
"6",1284,"Region.5",213,24.602299895125,-0.0966127018812026,-0.99532205131566,4.42223212448308,0.184116218986587,1.01680813435668,4.29252301092528,73.1507961293692,9.57261810472694,558.994301853347
"7",1285,"Region.5",58,23.71920154448,-0.11371951458595,-0.993512894733801,4.25422833966122,0.191355356994877,1.0181438369163,4.1084176508399,60.8503548421118,7.94172079832448,466.242238733968
"8",1286,"Region.5",58,24.8664428168687,-0.130792675856757,-0.991409741702304,4.46488032132735,0.182130667945036,1.01645048094145,4.33648463838175,76.4383580107357,10.0099908225531,583.699094130351
"9",1287,"Region.5",42,25.5114502173351,-0.14782713347053,-0.989013214577989,4.58171835320867,0.177262006277308,1.01558939481931,4.46255625994702,86.7088764674789,11.3745393840632,660.987579750836
"10",1288,"Region.5",37,26.1883019441876,-0.164817846657198,-0.986324022531787,4.70437979089618,0.17240678741447,1.01475322140241,4.59506379686534,98.9944508818691,13.0079063590629,753.380369975913
"11",1289,"Region.5",34,26.8657674083667,-0.181759787591374,-0.983342961338891,4.82703940047074,0.167834395392002,1.01398638268795,4.72766819251277,113.031686681299,14.8752004524651,858.89008587458
