"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.2",49,21.4028298775004,-0.0107513077635227,-0.999942203020442,3.47776929877795,0.18356176329739,1.01670788378218,2.98567265452695,19.7998161940171,2.59155190389799,151.273343484728
"2",1280,"Region.2",12,18.462179445769,-0.0279502982402085,-0.999609314096404,2.913460621652,0.183179621450417,1.01663895937285,2.42002287301578,11.2461165445413,1.47218096991756,85.9100476896444
"3",1281,"Region.2",85,23.3474217620678,-0.0451410177739714,-0.998980624694158,3.83000275447322,0.182723059004441,1.01655679442515,3.33533432442841,28.087772082598,3.67745425985076,214.529640566077
"4",1282,"Region.2",64,29.6187749566133,-0.0623183793543259,-0.998056320853012,5.00879222628609,0.182259362434358,1.0164735486942,4.51300390198773,91.1953493661401,11.9419427558561,696.418657838068
"5",1283,"Region.2",222,34.104059263176,-0.0794772999236196,-0.996836676089344,5.84955691215341,0.181798865203503,1.01639107994378,5.35275981215128,211.190340000334,27.6597324192041,1612.50148893306
"6",1284,"Region.2",334,34.2442278656542,-0.0966127018812026,-0.99532205131566,5.86804840897213,0.181323686571129,1.01630619367971,5.37035395032896,214.938931947728,28.1554674969045,1640.84451703418
"7",1285,"Region.2",136,29.0846707590734,-0.11371951458595,-0.993512894733801,4.88362737021864,0.18083526033846,1.01621916503364,4.38514723554001,80.2500380007822,10.514012649143,612.522432113671
"8",1286,"Region.2",63,28.2289045164373,-0.130792675856757,-0.991409741702304,4.71357840147823,0.180326890378333,1.01612882421154,4.21442450586392,67.65521948321,8.86549572617345,516.296986056633
"9",1287,"Region.2",62,27.1521311699486,-0.14782713347053,-0.989013214577989,4.50167224899585,0.17980187761517,1.01603578440621,4.00195670692233,54.705087199488,7.16985289819241,417.393021585989
"10",1288,"Region.2",23,26.863794681606,-0.164817846657198,-0.986324022531787,4.43892932703589,0.179256341252563,1.01593938592775,3.93876441917985,51.355108696161,6.73209001414547,391.757564686883
"11",1289,"Region.2",93,29.8124912544055,-0.181759787591374,-0.983342961338891,4.9887021533696,0.178682548369663,1.01583830066201,4.48820029338231,88.96119766587,11.6641926534528,678.494853889721
"12",1290,"Region.2",54,31.1770261900536,-0.19864794288017,-0.980070913143267,5.23867407973525,0.178097134389274,1.01573549178793,4.73794778097752,114.199598445597,14.9764175017518,870.805603784086
"13",1291,"Region.2",111,29.7083354156281,-0.21547731504673,-0.976508846196619,4.95248600867853,0.177498721760896,1.01563073812619,4.45164785092621,85.7681607613119,11.2502052696359,653.8705049438
"14",1292,"Region.2",134,32.3746560025794,-0.232242924009068,-0.972657814571866,5.448746254779,0.176875405114489,1.01552198840518,4.94790885090884,140.88005448125,18.4832492153242,1073.79333143357
"15",1293,"Region.2",262,31.0344234148757,-0.248939808553766,-0.968518957851221,5.18682157448556,0.176239473559076,1.01541142008566,4.6860975371512,108.429212114388,14.2288941567866,826.268992530198
"16",1294,"Region.2",250,30.6605596065827,-0.265563027804056,-0.964093500788975,5.10774499272494,0.17558456544381,1.01529795608092,4.60724690103306,100.207887291116,13.1530147232736,763.44631908461
"17",1295,"Region.2",88,26.7381412261476,-0.282107662681918,-0.959382752949075,4.3571559030404,0.174922972951961,1.01518375009963,3.8569962692367,47.3229921441825,6.21290617170838,360.45379144404
"18",1296,"Region.2",54,27.167606301076,-0.298568817363719,-0.954388108317591,4.43006388239127,0.174229654410033,1.01506451641058,3.93035511856634,50.925058892427,6.68740619859331,387.797831652976
"19",1297,"Region.2",76,32.213194529867,-0.314941620728952,-0.949111044890228,5.37647372426488,0.173507564419591,1.01494082335416,4.87732810908963,131.279430549002,17.2436931543104,999.454625586528
"20",1298,"Region.2",49,25.3610101582825,-0.331221227801684,-0.943553124234955,4.07144832235364,0.172801249508981,1.01482031504689,3.57297796785421,35.6225180665397,4.6801835898494,271.135473435943
"21",1299,"Region.2",11,24.5001909094298,-0.347402821184276,-0.93771599102991,3.90016803449883,0.172060950680079,1.01469452090219,3.40248485288089,30.038649010968,3.94755267551055,228.577173903684
"22",1300,"Region.2",25,25.0440494095396,-0.363481612482906,-0.931601372576719,3.994692299517,0.171295157059683,1.01456494658159,3.49790797004908,33.0462458572157,4.34392395570617,251.398131364852
"23",1301,"Region.2",39,27.5374420528672,-0.379452843724542,-0.925211078289359,4.45812727367529,0.170503091837648,1.01443151780995,3.96235320964112,52.5809143919957,6.91359784175203,399.900691590956
"24",1302,"Region.2",42,30.3443049251666,-0.395311788764914,-0.918546999158717,4.9808815708138,0.169696823901394,1.01429631372801,4.48622888654331,88.7859917102397,11.6771770712972,675.073459607564
"25",1303,"Region.2",62,31.2452817777631,-0.411053754687035,-0.911611107193024,5.142986863016,0.168880242217879,1.01416001509208,4.64956634100481,104.539641190068,13.7528532382302,794.637766494084
"26",1304,"Region.2",73,29.8745085624564,-0.426674083189923,-0.904405454834301,4.8752128440847,0.168051167249948,1.01402228516639,4.38313490221179,80.0887105514649,10.5390808336728,608.61109797191
"27",1305,"Region.2",46,26.1355323426113,-0.442168151967071,-0.896932174351007,4.15931011686076,0.167216402846865,1.01388427612871,3.66868477571405,39.2003147348347,5.15989496391892,297.809293804501
"28",1306,"Region.2",21,26.4226692437886,-0.457531376074251,-0.889193477207071,4.20528344240415,0.16634983478492,1.01374171638192,3.71622029272363,41.1087211623582,5.41263946368796,312.218644330888
"29",1307,"Region.2",28,23.6555466812979,-0.472759209286276,-0.881191653407484,3.67330992105797,0.165484071252777,1.01360000879952,3.18591809130605,24.1894863715417,3.18584663672151,183.665856408314
"30",1308,"Region.2",8,21.7279829899532,-0.487847145442311,-0.872929070820642,3.30022282481331,0.164600546799062,1.01345613620252,2.81461094888193,16.6866825448121,2.19833152844902,126.662139330634
"31",1309,"Region.2",19,22.7027711874749,-0.502790719779304,-0.864408174477665,3.47636882704891,0.163679879060638,1.01330701310575,2.99264501211306,19.9383499850048,2.62749517100779,151.299155374685
"32",1310,"Region.2",26,23.8741508166179,-0.517585510253187,-0.855631485848872,3.68973686424972,0.162743012160006,1.01315610248713,3.20800865877674,24.7297917061068,3.2598997840022,187.601655986066
"33",1311,"Region.2",13,24.0891281814607,-0.532227138847438,-0.846601602097627,3.72214733985191,0.161797654889752,1.01300467971665,3.24252170177621,25.5981914313298,3.37539495892038,194.130586947548
"34",1312,"Region.2",14,25.1151926088554,-0.546711272868594,-0.837321195311812,3.90806632145486,0.160832638939649,1.01285099483996,3.43064958652733,30.8967063166223,4.07531317641362,234.241252117876
"35",1313,"Region.2",29,25.2078022915642,-0.561033626228366,-0.827793011713103,3.91737500832745,0.159858829268038,1.01269681805314,3.44227285864898,31.257922331124,4.12422953333154,236.906724168021
"36",1314,"Region.2",92,30.1550536381658,-0.575189960711977,-0.818019870844318,4.84536260410411,0.158851841639934,1.01253834870211,4.37268003685261,79.255755668544,10.4604694638243,600.496452698924
"37",1315,"Region.2",57,30.2437874521104,-0.589176087232296,-0.808004664735075,4.85400154054748,0.157850616498535,1.0123817546405,4.38384283690748,80.1454282022254,10.5812051432896,607.047077788827
"38",1316,"Region.2",45,27.9713899115644,-0.602987867069469,-0.797750357045995,4.41587689857959,0.156843060216196,1.0122251456756,3.94834559288376,51.849515630359,6.84757997500429,392.601806903491
"39",1317,"Region.2",56,29.9155791508676,-0.616621213095637,-0.787259982191693,4.77569869319688,0.155809987956103,1.01206558697887,4.31089754228858,74.5073324200898,9.8430573423724,563.985598301895
