"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.4",98,32.4068965232195,-0.0107513077635227,-0.999942203020442,5.56007888538083,0.183523899280871,1.01670104829653,4.8915164587854,133.155345617168,17.4286318450701,1017.31141170687
"2",1280,"Region.4",116,30.0903008749508,-0.0279502982402085,-0.999609314096404,5.11386066517474,0.18312075879087,1.01662835505417,4.44838403195549,85.4886853378222,11.1911951504855,653.041540471405
"3",1281,"Region.4",160,31.7462877993588,-0.0451410177739714,-0.998980624694158,5.41932784937784,0.182696414813391,1.01655200554899,4.75701000625807,116.397377649368,15.2397324626486,889.014919182843
"4",1282,"Region.4",167,33.8555556119267,-0.0623183793543259,-0.998056320853012,5.81052210115237,0.182256304755412,1.0164730004398,5.15143511011856,172.679126143205,22.6121892728628,1318.67287354463
"5",1283,"Region.4",157,34.7373457904679,-0.0794772999236196,-0.996836676089344,5.96939430039383,0.181799397415812,1.01639117513915,5.31360926737137,203.081884041235,26.5977577492346,1550.59129474643
"6",1284,"Region.4",143,33.8876138905242,-0.0966127018812026,-0.99532205131566,5.80056602059359,0.181323477144457,1.01630615631499,5.14815307440537,172.113316096568,22.545618866542,1313.91352586546
"7",1285,"Region.4",171,33.7144943391077,-0.11371951458595,-0.993512894733801,5.7597331168824,0.180830363751214,1.0162182937019,5.11076138849655,165.796542408923,21.7219832574472,1265.46886391368
"8",1286,"Region.4",235,35.3341832982811,-0.130792675856757,-0.991409741702304,6.05811679798776,0.180320723880624,1.01612772989464,5.41265440006072,224.225983914161,29.3824906342287,1711.13104359178
"9",1287,"Region.4",205,34.4574150898661,-0.14782713347053,-0.989013214577989,5.88405780054263,0.179790932702007,1.0160338476064,5.24217180726347,189.080302781313,24.7816661603673,1442.65364033712
"10",1288,"Region.4",103,33.2270204708737,-0.164817846657198,-0.986324022531787,5.6430483576913,0.179243626659571,1.01593714259204,5.00480478493342,149.127968290391,19.5491244399732,1137.60342539671
"11",1289,"Region.4",154,33.5352694302578,-0.181759787591374,-0.983342961338891,5.69316686936519,0.178678664449874,1.01583761750075,5.05863065515119,157.374868243608,20.6343140409649,1200.27489673385
"12",1290,"Region.4",123,33.3793963079488,-0.19864794288017,-0.980070913143267,5.65543058961381,0.178095578281253,1.01573521894406,5.02466557489921,152.119375067855,19.9493215853559,1159.9544461713
"13",1291,"Region.4",225,34.5942710311349,-0.21547731504673,-0.976508846196619,5.87705606984334,0.177494743647853,1.01563004289092,5.25012497962507,190.59008684779,24.9997267258693,1452.99913086889
"14",1292,"Region.4",256,35.9534250741143,-0.232242924009068,-0.972657814571866,6.1259599963728,0.176876827698126,1.01552223618026,5.50292442112786,245.408561873404,32.1972146986582,1870.51466421667
"15",1293,"Region.4",236,35.5900525372115,-0.248939808553766,-0.968518957851221,6.04888743612205,0.176238787705821,1.01541130104604,5.42980781358188,228.105402450876,29.9337082461837,1738.24352797685
"16",1294,"Region.4",223,35.1685787340021,-0.265563027804056,-0.964093500788975,5.9608015715186,0.175582678578121,1.01529762977004,5.34573716878458,209.712421082698,27.5262999438449,1597.71925925704
"17",1295,"Region.4",115,34.1368476398293,-0.282107662681918,-0.959382752949075,5.75721987844926,0.174908313001386,1.01518122419447,5.14622877445465,171.78243690839,22.5529601099066,1308.44046574723
"18",1296,"Region.4",96,32.3086733428076,-0.298568817363719,-0.954388108317591,5.40291269647313,0.174217095946806,1.0150623609021,4.79605176479654,121.031611651782,15.893767368764,921.660087199757
"19",1297,"Region.4",126,32.5414273590783,-0.314941620728952,-0.949111044890228,5.43858552246727,0.173507298684909,1.01494077792595,4.83591041450289,125.95320064482,16.544088681454,958.90496346638
"20",1298,"Region.4",209,35.4781462110627,-0.331221227801684,-0.943553124234955,5.98592322240028,0.172780419991097,1.01481676845246,5.3874883508897,218.653514396422,28.7274989036186,1664.23674815228
"21",1299,"Region.4",253,35.4595432683457,-0.347402821184276,-0.93771599102991,5.97401629575117,0.172035137574713,1.01469014411314,5.37987481868182,216.995109990773,28.5168325995143,1651.1959242174
