"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.9",400,31.8329014675279,-0.0107513077635227,-0.999942203020442,5.45146127649038,0.183524097588962,1.01670108409298,6.224709395818,505.076243859026,66.1091542130144,3858.80011849436
"2",1280,"Region.9",594,31.6450715867829,-0.0279502982402085,-0.999609314096404,5.40807134768428,0.183118984098677,1.01662803538823,6.18336343385812,484.619202885979,63.4408111334868,3701.96672472674
"3",1281,"Region.9",406,31.2319418114844,-0.0451410177739714,-0.998980624694158,5.32199768809622,0.182696837482484,1.01655208151186,6.09920894431035,445.505211221949,58.3293140736274,3402.66118979874
"4",1282,"Region.9",400,31.0112933861917,-0.0623183793543259,-0.998056320853012,5.27229976116278,0.182257173711933,1.01647315624637,6.05130482269798,424.66678354938,55.6097480319814,3242.99036468321
"5",1283,"Region.9",510,31.2921773654236,-0.0794772999236196,-0.996836676089344,5.31746193121626,0.181799404730608,1.01639117644753,6.09813490253747,445.026976882864,58.2854534165509,3397.91489204169
"6",1284,"Region.9",650,31.9350185454127,-0.0966127018812026,-0.99532205131566,5.43107461920667,0.181323685009342,1.01630619340107,6.21328911121747,499.340941138291,65.4101028535262,3811.97039324686
"7",1285,"Region.9",963,34.100683223894,-0.11371951458595,-0.993512894733801,5.83281199243999,0.18083053883381,1.01621832485688,6.61644115988319,747.280905941994,97.905674510415,5703.74245597054
"8",1286,"Region.9",1293,36.19585127467,-0.130792675856757,-0.991409741702304,6.22117101652991,0.180322049816519,1.01612796519436,7.00608759552312,1103.32937879529,144.579808802077,8419.81828720826
"9",1287,"Region.9",1399,36.5683181511022,-0.14782713347053,-0.989013214577989,6.28350591570933,0.179793792127901,1.01603435359624,7.06958226140436,1175.65681442897,154.086410810815,8970.08982193942
"10",1288,"Region.9",992,34.9553437364608,-0.164817846657198,-0.986324022531787,5.97010054853575,0.179244423102082,1.01593728311013,6.75720867289077,860.237636759229,112.768168678145,6562.21343639255
"11",1289,"Region.9",894,33.4032443007967,-0.181759787591374,-0.983342961338891,5.6681836334761,0.178678657665687,1.01583761630745,6.45619524312939,636.6342043428,83.4727315713833,4855.51511864191
"12",1290,"Region.9",760,32.8343070117014,-0.19864794288017,-0.980070913143267,5.55228284399632,0.178095687118383,1.0157352380272,6.34106937823032,567.402755219141,74.410637009381,4326.61108101634
"13",1291,"Region.9",410,31.8377772301885,-0.21547731504673,-0.976508846196619,5.35544222907702,0.177495186591002,1.01563012030117,6.14487489786152,466.321307621041,61.167417702075,3555.08815167819
"14",1292,"Region.9",461,30.3153892302753,-0.232242924009068,-0.972657814571866,5.05906932175081,0.176878162112157,1.01552246860036,5.84901914385399,346.893960481353,45.5119171320499,2644.04198727321
"15",1293,"Region.9",244,30.3047807941779,-0.248939808553766,-0.968518957851221,5.04875063464223,0.176240775328995,1.01541164602764,5.83908847579829,343.466120251583,45.0721790537879,2617.33464494569
"16",1294,"Region.9",359,31.7658094283435,-0.265563027804056,-0.964093500788975,5.31689242644564,0.175582936067167,1.0152976742995,6.10748903756768,449.209350062071,58.9620306814941,3422.35567280965
"17",1295,"Region.9",285,31.9305899700376,-0.282107662681918,-0.959382752949075,5.33972772357298,0.174909116967288,1.01518136271224,6.13045377899992,459.644690471096,60.3457820464318,3501.0440550047
"18",1296,"Region.9",327,32.2330662927886,-0.298568817363719,-0.954388108317591,5.38860550531026,0.174217160897088,1.01506237204964,6.17933164107637,482.669252221822,63.383710545845,3675.54384295421
"19",1297,"Region.9",465,31.7124012182096,-0.314941620728952,-0.949111044890228,5.2817081482879,0.173508100198478,1.01494091494751,6.07230500040367,433.679161025855,56.9642096934983,3301.68040108096
"20",1298,"Region.9",413,31.9645027924504,-0.331221227801684,-0.943553124234955,5.32103326761917,0.172780339478449,1.01481675474456,6.1113715103522,450.956783123886,59.248354108095,3432.36573077494
"21",1299,"Region.9",511,31.6119334621884,-0.347402821184276,-0.93771599102991,5.24592957628502,0.172035536586961,1.01469021176355,6.03587996042959,418.166617862947,54.9541684482031,3181.98464707464
"22",1300,"Region.9",237,31.758423643941,-0.363481612482906,-0.931601372576719,5.26525947131549,0.171272484203952,1.01456111883188,6.05469286243947,426.108011579227,56.012261648469,3241.57661534035
"23",1301,"Region.9",236,31.4178629362627,-0.379452843724542,-0.925211078289359,5.19242286326915,0.170492579949767,1.01442975105126,5.98121027992698,395.919251428172,52.0575989574839,3011.12722812025
"24",1302,"Region.9",211,31.1005847321228,-0.395311788764914,-0.918546999158717,5.12399308975319,0.169695368351341,1.01429607020825,5.91200574165353,369.446426851632,48.5897984889038,2809.03948067634
"25",1303,"Region.9",159,30.3871728771336,-0.411053754687035,-0.911611107193024,4.980606131632,0.168881849445898,1.0141602827326,5.76771545774888,319.806286482006,42.0725240519543,2430.94663745662
"26",1304,"Region.9",294,30.3274788921897,-0.426674083189923,-0.904405454834301,4.96092883349278,0.168050105923923,1.01402210927624,5.74700654010885,313.25154944254,41.2215971449379,2380.46412619901
"27",1305,"Region.9",321,32.3192045261608,-0.442168151967071,-0.896932174351007,5.32945205463465,0.167198354567275,1.01388129964508,6.11437015330537,452.311071001888,59.537570723937,3436.23870546369
"28",1306,"Region.9",349,33.3022747632901,-0.457531376074251,-0.889193477207071,5.50711748126623,0.16633256654708,1.01373888289546,6.2907483266937,539.556942911462,71.0419509428167,4097.88428921797
