"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.6",291,30.5677971676833,-0.0107513077635227,-0.999942203020442,5.08402660415973,0.119988738459071,0.655040819009146,5.55080295956472,257.444190210087,69.457935278738,954.210786815826
"2",1280,"Region.6",183,30.3610648434953,-0.0279502982402085,-0.999609314096404,5.07447898083517,0.120349553771318,0.655107008285005,5.54682434492866,256.421953877612,69.1729803052655,950.547715889107
"3",1281,"Region.6",230,31.852201338149,-0.0451410177739714,-0.998980624694158,5.16956514371134,0.119694529972178,0.654986990494036,5.62615632253871,277.593086154421,74.9021310122715,1028.78143037227
"4",1282,"Region.6",103,31.264045771325,-0.0623183793543259,-0.998056320853012,5.13579460145285,0.120031150411267,0.655048589251382,5.60231893484968,271.054236312404,73.1287624361658,1004.67171295334
"5",1283,"Region.6",191,31.0120410638544,-0.0794772999236196,-0.996836676089344,5.1224800258985,0.120298436561489,0.655097619481488,5.59456095388813,268.959538526312,72.5565106095267,997.005406635263
"6",1284,"Region.6",245,31.0559326853073,-0.0966127018812026,-0.99532205131566,5.12713236625899,0.120375953549444,0.655111858695988,5.60089362934048,270.668176408107,73.015365985397,1003.36772583928
"7",1285,"Region.6",301,32.4645968139018,-0.11371951458595,-0.993512894733801,5.21582488342056,0.11999097178656,0.655041228108168,5.67408609839046,291.222068574371,78.5710760224488,1079.40857524344
"8",1286,"Region.6",143,32.1796595152379,-0.130792675856757,-0.991409741702304,5.19950012758324,0.120058217093625,0.655053549492615,5.66314549530188,288.053289297302,77.7142311989788,1067.68987088797
"9",1287,"Region.6",222,33.1131531609222,-0.14782713347053,-0.989013214577989,5.25816841406605,0.120138085529826,0.65506819248529,5.71183780489975,302.426358512434,81.5895687562533,1120.99749658355
"10",1288,"Region.6",161,30.8805870656917,-0.164817846657198,-0.986324022531787,5.12079702327691,0.12074988049675,0.655180670388827,5.60370014385025,271.428877532594,73.2104963225842,1006.32613162434
"11",1289,"Region.6",147,30.6201912971781,-0.181759787591374,-0.983342961338891,5.10501148519689,0.120994930339686,0.655225877372894,5.59240608784875,268.380590752249,72.3817599387344,995.114536500531
"12",1290,"Region.6",246,32.3382461786725,-0.19864794288017,-0.980070913143267,5.21119993330791,0.120052993541189,0.655052592140032,5.67826523405611,292.441671776346,78.8983290675142,1083.95364518001
"13",1291,"Region.6",234,32.3112864844532,-0.21547731504673,-0.976508846196619,5.20919200168348,0.120017730134685,0.655046130251798,5.67744996067156,292.203349027111,78.8350504133049,1083.05628949341
"14",1292,"Region.6",237,32.4582398775564,-0.232242924009068,-0.972657814571866,5.21760855566124,0.119940923899577,0.655032062144333,5.68469748938841,294.328793998542,79.4107194731558,1090.90359023785
"15",1293,"Region.6",285,32.4913587276591,-0.248939808553766,-0.968518957851221,5.21866233549287,0.119862206904202,0.655017653086632,5.68580173459181,294.653984669612,79.5007478407991,1092.07740857406
"16",1294,"Region.6",286,32.9891055711523,-0.265563027804056,-0.964093500788975,5.2481119753716,0.119778499634383,0.655002340595694,5.70932152333651,301.66632527211,81.3952438666755,1118.03303829692
"17",1295,"Region.6",205,32.1286235354166,-0.282107662681918,-0.959382752949075,5.19327582994055,0.119729103092672,0.654993309384569,5.66526280389522,288.663833128832,77.8883339658464,1069.82399435028
"18",1296,"Region.6",197,31.2158061595952,-0.298568817363719,-0.954388108317591,5.13487972669863,0.120061227282411,0.655054101206711,5.61809794943373,275.365126416717,74.2909950362703,1020.66142483992
"19",1297,"Region.6",134,30.8157249430109,-0.314941620728952,-0.949111044890228,5.10785480590854,0.120246031411076,0.655087998120319,5.59572513617215,269.272838790106,72.6424266261101,998.147571298513
"20",1298,"Region.6",140,31.2308454321544,-0.331221227801684,-0.943553124234955,5.13089900876971,0.119746769966101,0.654996539020236,5.61307785037752,273.98623019912,73.9274918022893,1015.43353505739
"21",1299,"Region.6",247,32.3586599213019,-0.347402821184276,-0.93771599102991,5.1976764756151,0.119063454245787,0.654871959506675,5.665096220827,288.615750626801,77.8942627934663,1069.38622335686
"22",1300,"Region.6",274,33.0209128972793,-0.363481612482906,-0.931601372576719,5.23535282975844,0.118858893011969,0.65483479875401,5.69361090825012,296.963996708276,80.1533208184688,1100.23657710552
"23",1301,"Region.6",339,33.6347859716246,-0.379452843724542,-0.925211078289359,5.26971760701132,0.118833310317002,0.654830155729003,5.71921938759565,304.667003265513,82.2331969305855,1128.76534469577
"24",1302,"Region.6",324,34.1450144288086,-0.395311788764914,-0.918546999158717,5.29735561428144,0.118906631229219,0.654843465388069,5.73919463262349,310.813990706492,83.8901077978093,1151.57006415741
"25",1303,"Region.6",438,34.3009492974665,-0.411053754687035,-0.911611107193024,5.30277384617474,0.118790311098298,0.654822353941895,5.74116365776118,311.426594185236,84.0590013983845,1153.79105095673
"26",1304,"Region.6",485,34.6261082019348,-0.426674083189923,-0.904405454834301,5.31833540778582,0.118830011555598,0.654829557104348,5.75097420053419,314.496894137153,84.8865013796115,1165.18285963511
"27",1305,"Region.6",499,34.0523938395157,-0.442168151967071,-0.896932174351007,5.27801595453341,0.118099345137468,0.654697359497556,5.71589619136454,303.656215481824,81.982144402945,1124.72170461342
"28",1306,"Region.6",480,34.1575380032726,-0.457531376074251,-0.889193477207071,5.27934626438413,0.117901012826326,0.654661611855046,5.71382417801183,303.027687133146,81.8183015817435,1122.31343591901
"29",1307,"Region.6",519,34.5159733625553,-0.472759209286276,-0.881191653407484,5.29602092329944,0.117922594320336,0.654665498909491,5.7237500693153,306.05048417706,82.633822616936,1133.517679549
"30",1308,"Region.6",467,34.9961974641362,-0.487847145442311,-0.872929070820642,5.31991257522913,0.118148338188738,0.654706199014439,5.7391838942261,310.810653080264,83.9122404533623,1151.24160129977
"31",1309,"Region.6",251,31.1948503250137,-0.502790719779304,-0.864408174477665,5.07882407238628,0.116755416209313,0.654456266243501,5.54273441275198,255.37534721171,68.9803637156871,945.436707644819
"32",1310,"Region.6",139,29.6199669926216,-0.517585510253187,-0.855631485848872,4.97505904109638,0.117965363200398,0.654673204069157,5.45570562617412,234.089992831542,63.2034708423084,867.011320954062
"33",1311,"Region.6",158,30.9844326785234,-0.532227138847438,-0.846601602097627,5.05268721424416,0.116113990302773,0.654342139828398,5.51329539119931,247.966930173576,66.9945391967063,917.80015501219
"34",1312,"Region.6",148,31.023037221689,-0.546711272868594,-0.837321195311812,5.04805161073179,0.115668384382026,0.654263213360435,5.50493336205494,245.902068724287,66.4471526901206,910.01382233605
"35",1313,"Region.6",125,31.5819093316116,-0.561033626228366,-0.827793011713103,5.07527492009101,0.114947034586424,0.654136069920767,5.52176587035882,250.076249749828,67.5922769700579,925.22597983556
