"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",1279,"Region.3",100,24.5107687196285,-0.0107513077635227,-0.999942203020442,4.70960428599145,0.132714073348066,0.657490838320816,4.59455199644237,98.9437984431111,26.5643560694904,368.53425788833
"2",1280,"Region.3",71,24.5997721073462,-0.0279502982402085,-0.999609314096404,4.71833791258448,0.132743651930193,0.657496809375481,4.60405577890758,99.8886213640462,26.8177011498963,372.057866639638
"3",1281,"Region.3",87,27.6801576595338,-0.0451410177739714,-0.998980624694158,4.91166537007761,0.124612669888359,0.655903571196162,4.82845155064785,125.017227855281,33.6712517082954,464.173633817383
"4",1282,"Region.3",189,30.5012885273045,-0.0623183793543259,-0.998056320853012,5.08864386773002,0.120556303485932,0.655145021748136,5.03387954548593,153.527475652109,41.4127788877735,569.164552902481
"5",1283,"Region.3",467,32.1008589937296,-0.0794772999236196,-0.996836676089344,5.18978658337356,0.119873018818943,0.655019631653846,5.15110835367684,172.622711343839,46.575240974154,639.794874882866
"6",1284,"Region.3",572,31.9870729813244,-0.0966127018812026,-0.99532205131566,5.18469189584756,0.119976224735494,0.655038526892087,5.14475629911341,171.529677642545,46.2785812159618,635.767768567797
"7",1285,"Region.3",196,27.0237611432443,-0.11371951458595,-0.993512894733801,4.87949324455654,0.126879443220625,0.656338000060296,4.78919897535909,120.205042887392,32.3470548054087,446.694526672756
"8",1286,"Region.3",130,28.6946469320109,-0.130792675856757,-0.991409741702304,4.98406998697088,0.123456126495808,0.65568482701716,4.91060371016828,135.721326025113,36.5702129833006,503.696228031987
"9",1287,"Region.3",140,27.3604189560442,-0.14782713347053,-0.989013214577989,4.9025564014647,0.126316163898669,0.656229342892597,4.81549398801736,123.40775920972,33.2161200657184,458.496507208923
"10",1288,"Region.3",140,28.7518130990002,-0.164817846657198,-0.986324022531787,4.98920436355928,0.123511520184367,0.655695259117699,4.91615301630929,136.476578839477,36.7729491737756,506.509730392002
"11",1289,"Region.3",281,30.661531349792,-0.181759787591374,-0.983342961338891,5.10756696903945,0.120956405036403,0.655218764330284,5.05378209221989,156.613673133538,42.2390252878201,580.691491937701
"12",1290,"Region.3",328,30.3901488053233,-0.19864794288017,-0.980070913143267,5.09077600913414,0.121226575853861,0.655268692907288,5.03417776846003,153.573267900314,41.4148860507279,569.475154047105
"13",1291,"Region.3",297,29.8785973656256,-0.21547731504673,-0.976508846196619,5.05881247035625,0.121818483226327,0.655378455601599,4.99697556233964,147.96497085524,39.8937093528457,548.799120346285
"14",1292,"Region.3",366,30.5957109151522,-0.232242924009068,-0.972657814571866,5.10247414317835,0.120958678300438,0.655219183989116,5.04784717416337,155.686936589904,41.989047320232,577.255826737219
"15",1293,"Region.3",380,31.4750766281502,-0.248939808553766,-0.968518957851221,5.15583966545352,0.120205499806536,0.65508055946953,5.11007241190833,165.682351814635,44.6972193598245,614.146519537236
"16",1294,"Region.3",422,30.3282199474251,-0.265563027804056,-0.964093500788975,5.08362620942864,0.121103786123083,0.655245987568424,5.02620725171778,152.354074851175,41.0879658358943,564.928529595878
"17",1295,"Region.3",100,26.9484323999833,-0.282107662681918,-0.959382752949075,4.87305623874701,0.127380588438468,0.656435062684881,4.7813809709243,119.268943312284,32.0889214871119,443.301930373139
"18",1296,"Region.3",160,28.3130199848892,-0.298568817363719,-0.954388108317591,4.95544059445727,0.124101085963455,0.655806569613695,4.87755890339109,131.309732590106,35.3728920028956,487.442357596141
"19",1297,"Region.3",137,29.3423009645012,-0.314941620728952,-0.949111044890228,5.01677337440965,0.122094506256783,0.655429817500899,4.94929663494044,141.075701297593,38.0323456866198,523.300709890461
"20",1298,"Region.3",147,28.352787823852,-0.331221227801684,-0.943553124234955,4.9529885018662,0.123731301567034,0.655736694259705,4.87548054871796,131.037107797392,35.3043844002108,486.362357299814
"21",1299,"Region.3",61,26.6252715702397,-0.347402821184276,-0.93771599102991,4.84326034965929,0.127688757355061,0.656494932170884,4.7482547296457,115.382734632666,31.0396327986278,428.908922269882
"22",1300,"Region.3",71,27.8205493166292,-0.363481612482906,-0.931601372576719,4.91388625520236,0.124493007052802,0.655880847422931,4.83098694576911,125.334598084312,33.7582641457878,465.330841927077
"23",1301,"Region.3",86,28.813268325072,-0.379452843724542,-0.925211078289359,4.97166983824259,0.122236086556522,0.655456206064011,4.89883247165398,134.133084051669,36.1587895281726,497.574295820772
"24",1302,"Region.3",119,30.4470885047607,-0.395311788764914,-0.918546999158717,5.06876398576742,0.119609409229232,0.654971440589084,5.01248736780584,150.278068478612,40.5503530325232,556.924815119348
"25",1303,"Region.3",120,31.0878093407709,-0.411053754687035,-0.911611107193024,5.10414983086713,0.118758253171355,0.654816539121826,5.05438431341594,156.708017612362,42.2984835349619,580.574071023096
"26",1304,"Region.3",235,31.6296409407839,-0.426674083189923,-0.904405454834301,5.1331052693017,0.118140933879134,0.654704862872583,5.08885626158579,162.204236703837,43.7917978365511,600.802335242661
"27",1305,"Region.3",225,30.4683357517545,-0.442168151967071,-0.896932174351007,5.05646319988186,0.118744589431394,0.654814061188674,5.00049096669667,148.486042911341,40.0794143369911,550.110457056243
"28",1306,"Region.3",140,28.9827442771189,-0.457531376074251,-0.889193477207071,4.95946032037616,0.120484301646844,0.655131776175222,4.8884878070607,132.752674533048,35.8098951019175,492.134158603933
"29",1307,"Region.3",179,29.0135373034498,-0.472759209286276,-0.881191653407484,4.95588138416872,0.120077726860601,0.655057125523555,4.88527075789416,132.32628887164,35.7002077053981,490.480247931245
"30",1308,"Region.3",93,26.5553277433589,-0.487847145442311,-0.872929070820642,4.79813031263717,0.125196355146592,0.656014713671245,4.70268386556139,110.242652218459,29.6853731575268,409.408441782669
"31",1309,"Region.3",32,26.2165761069656,-0.502790719779304,-0.864408174477665,4.77108621228137,0.125729722232886,0.65611671237969,4.67227299875035,106.940542104805,28.7903302049661,397.226411237784
"32",1310,"Region.3",28,25.9149398258471,-0.517585510253187,-0.855631485848872,4.74602844093374,0.126168307719131,0.656200898417461,4.64423101430574,103.983373306308,27.9894937758552,386.307162635657
"33",1311,"Region.3",33,25.7176822099477,-0.532227138847438,-0.846601602097627,4.7271168563418,0.126292717115914,0.656224830075557,4.62339887947049,101.839585025387,27.4111323032054,378.360914223533
"34",1312,"Region.3",27,26.5142366817493,-0.546711272868594,-0.837321195311812,4.76933481671297,0.123495503512037,0.655692242289678,4.67376662353881,107.100390496427,28.8578524807165,397.482579556189
"35",1313,"Region.3",69,28.6349980480495,-0.561033626228366,-0.827793011713103,4.89310814248871,0.11817594925061,0.654711182272349,4.81910572812772,123.854281840039,33.4376785208413,458.760410671169
"36",1314,"Region.3",91,30.3677993866554,-0.575189960711977,-0.818019870844318,4.99259939436748,0.115301463721062,0.654198444470325,4.93624076475759,139.245806681704,37.6315906993123,515.242494885891
"37",1315,"Region.3",33,27.257577335061,-0.589176087232296,-0.808004664735075,4.79241586101837,0.120012505655903,0.65504517304151,4.70466556413938,110.461336537229,29.8019914379787,409.425890044433
"38",1316,"Region.3",124,29.5478047413915,-0.602987867069469,-0.797750357045995,4.9257721758336,0.115228096832342,0.654185517655945,4.86132348674435,129.19507697894,34.9162539994385,478.040053089961
"39",1317,"Region.3",163,31.6748234755503,-0.616621213095637,-0.787259982191693,5.04874671703008,0.113093805518688,0.653812959536497,5.00595345559614,149.299365633261,40.3797142575318,552.017293543292
"40",1318,"Region.3",294,31.0658594565536,-0.630072090984369,-0.776536644442866,5.00230295516337,0.112812806655979,0.653764412121655,4.9534661546161,141.665147209119,38.3186732799588,523.739790967077
"41",1319,"Region.3",381,32.0119881607662,-0.64333652040449,-0.765583517007676,5.05170135810748,0.112084644558817,0.653639154853081,5.01257484957264,150.291215644614,40.6621034639584,555.49141770191
"42",1320,"Region.3",507,33.3750333718988,-0.656410576197937,-0.754403841092748,5.12658691720001,0.112144130273296,0.653649357963371,5.10139894871318,164.251526111074,44.4382343456636,607.102514919105
"43",1321,"Region.3",487,32.8311473448803,-0.669290389541256,-0.74300092494405,5.08331103182569,0.111330826882741,0.653510313786683,5.05275776858524,156.453332181171,42.3402064209233,578.118228977164
"44",1322,"Region.3",358,29.7478267875981,-0.681972149090463,-0.731378142867925,4.88277762613146,0.111573461296793,0.653551692276074,4.82115025594572,124.107764402415,33.5839028858011,458.634520155115
"45",1323,"Region.3",102,26.4543576358165,-0.694452102108875,-0.719538934232585,4.66897718212342,0.116882569671728,0.654478962461163,4.57415396034689,96.9459842840837,26.1852437230783,358.92443729773
"46",1324,"Region.3",58,26.5699795007601,-0.706726555577616,-0.707486802450335,4.66564026312819,0.115859889523075,0.65429709705261,4.5721490037873,96.7518065210052,26.1423030742949,358.075263624435
"47",1325,"Region.3",99,27.2942067611502,-0.718791877288424,-0.695225313940872,4.69965466805836,0.113450829667413,0.653874810620044,4.61366450378467,100.853049688032,27.2734822109964,372.938723140959
"48",1326,"Region.3",92,27.943777090492,-0.73064449691849,-0.682758097075916,4.72878691720749,0.111448074771084,0.653530298135714,4.64954799323656,104.537723138554,28.2894062458563,386.297805758782
"49",1327,"Region.3",123,29.1470407894259,-0.742280907086982,-0.670088841105512,4.79188248293853,0.108971629397821,0.653112542541322,4.72500777390945,112.731374734162,30.5322251709896,416.227863455201
"50",1328,"Region.3",96,28.2439066635598,-0.753697664392914,-0.657221295066331,4.72450804747773,0.109478902296151,0.653197372360869,4.64867352108264,104.446347769067,28.2835051084028,385.703240121248
"51",1329,"Region.3",154,29.3435021931269,-0.764891390434122,-0.64415926667227,4.78067756254625,0.107372341455036,0.652847606199724,4.71616950091027,111.739414135226,30.279602121645,412.34678781853
"52",1330,"Region.3",69,28.6520614989606,-0.775858772806982,-0.630906621187671,4.72587843316621,0.107418303920565,0.652855167114686,4.6545661471153,105.06362795143,28.470139833481,387.71730602234
"53",1331,"Region.3",158,31.0792855791898,-0.786596566086602,-0.617467280283551,4.86361315325373,0.10528885218408,0.652508175891624,4.81708313390818,123.60402805177,33.5174695537678,455.820679604537
"54",1332,"Region.3",293,31.7901109765991,-0.797101592787193,-0.603845220877105,4.89500024569969,0.104910875179691,0.652447292079707,4.85587748940379,128.493393351146,34.8475525020661,473.793737276481
"55",1333,"Region.3",396,32.4178244294603,-0.807370744302349,-0.590044473954863,4.92100696076723,0.104816254868172,0.652432084201692,4.88845559787423,132.74839874626,36.002609771122,489.468332482689
"56",1334,"Region.3",368,31.6386308104525,-0.817400981824919,-0.576069123379875,4.85980513648258,0.10365902342452,0.652247169674579,4.81958405113406,123.913538363225,33.6189438040959,456.72359843214
"57",1335,"Region.3",308,31.521754739138,-0.827189337246249,-0.561923304683221,4.83931017710461,0.103000725308837,0.652142872862474,4.79813183369098,121.283627756986,32.9122881476456,446.936970650805
"58",1336,"Region.3",375,30.7703435731761,-0.836732914034492,-0.547611203840232,4.77935954223515,0.102075741208331,0.651997418824955,4.730803984008,113.386686795356,30.7782769206509,417.714766020641
"59",1337,"Region.3",142,29.2021880531041,-0.846028888091734,-0.533137056031809,4.66869374802004,0.101657598466549,0.651932085831922,4.6044958390519,99.9325880384602,27.1297705006288,368.101976824063
"60",1338,"Region.3",129,29.7598582618956,-0.855074508589692,-0.518505144391159,4.6892152781159,0.100711225344976,0.651785185564738,4.63090723971731,102.607111142637,27.8640372130695,377.842563750932
"61",1339,"Region.3",100,26.5657650508755,-0.863867098783735,-0.503719798736334,4.47759819359638,0.103305313202134,0.65219104942261,4.38719378440397,80.4144417977054,21.8196662690086,296.360282046163
"62",1340,"Region.3",44,23.7440521940214,-0.872404056804962,-0.488785394288992,4.28878547257429,0.109602072717291,0.653218027579689,4.17006080708205,64.7193873848545,17.5249354906291,239.007961296667
"63",1341,"Region.3",30,23.2193399570513,-0.880682856430147,-0.473706350379682,4.24175403109876,0.110280292523787,0.653332166765349,4.11797448337661,61.4346791907738,16.6316939622102,226.929368460538
"64",1342,"Region.3",9,23.531878150785,-0.888701047829291,-0.458487129140088,4.24627201811113,0.108177864709943,0.652980572164576,4.12592097768551,61.9248143683302,16.7761768158908,228.579054491119
"65",1343,"Region.3",32,25.4190174499078,-0.896456258290558,-0.443132234182634,4.34792401057853,0.101928970225119,0.651974456694683,4.24695144315041,69.8920174501909,18.9727270540906,257.46926571658
"66",1344,"Region.3",21,23.8377849070372,-0.9039461929224,-0.427646209267776,4.23497716040034,0.105092940004397,0.652476592108822,4.11826615805204,61.4526007443917,16.6650376975174,226.607476490269
"67",1345,"Region.3",31,26.0148068162727,-0.911168635332663,-0.412033636959427,4.35415834674129,0.0987647367643648,0.651487260381435,4.25977110296453,70.7937771138448,19.2362512004524,260.537192294872
"68",1346,"Region.3",34,27.3220266087257,-0.918121448284437,-0.396299137268918,4.41938337959587,0.0959738283436672,0.651070006173002,4.33851679036011,76.5938503096709,20.8296359518811,281.647644673812
"69",1347,"Region.3",52,27.2307959056752,-0.924802574328508,-0.380447366287854,4.39797785040095,0.0952149736440442,0.650958576575507,4.31647546138182,74.9240895303504,20.380087235477,275.446278864791
"70",1348,"Region.3",6,23.629327717042,-0.931210036412194,-0.364483014810292,4.15940383473516,0.101402175736696,0.651892305872151,4.04172446034292,56.9244221227116,15.4551124048485,209.664591827109
"71",1349,"Region.3",17,22.8658375718232,-0.937341938464377,-0.34841080694468,4.09608844011848,0.102634683696498,0.652085159705888,3.97097491572463,53.0362114799947,14.3939013039512,195.418856135868
"72",1350,"Region.3",25,24.5774425695082,-0.943196465956586,-0.332235498715906,4.18560440438542,0.0968090651802821,0.651193651928713,4.0781248064301,59.0346645682763,16.0504598871848,217.133443227474
"73",1351,"Region.3",43,27.8729156456666,-0.948771886439947,-0.315961876657904,4.37286430132402,0.0915805300147241,0.650436907539041,4.29906176012176,73.6306780427319,20.0491737824104,270.408985820095
"74",1352,"Region.3",59,28.4467276545228,-0.954066550057839,-0.29959475639726,4.39172166547072,0.0908418622657892,0.650333315424552,4.32404002389383,75.4930065806469,20.5605335894555,277.190959942227
"75",1353,"Region.3",51,29.1597299520241,-0.959078890034112,-0.283138981228186,4.4190282952589,0.0905416276748928,0.650291445086888,4.35888122125187,78.1696309618358,21.2912955821761,286.994804103184
"76",1354,"Region.3",58,28.1773460566543,-0.96380742313673,-0.266599420679294,4.3413826556511,0.0894428569536596,0.650139371112999,4.27160620238097,71.6366061488937,19.5178115240881,262.929239489696
"77",1355,"Region.3",40,26.2445970629608,-0.968250750116672,-0.249980969072652,4.20484410592138,0.0893652777630427,0.650128702704964,4.11581855965981,61.3023733807358,16.7025458556473,224.994501711877
"78",1356,"Region.3",17,27.0863264965771,-0.972407556121996,-0.233288544075457,4.2396732670347,0.0880705265337948,0.649951994269664,4.15949780290227,64.0393541453683,17.4544357554028,234.956829130755
"79",1357,"Region.3",151,28.7694079322844,-0.976276611086932,-0.216527085244815,4.32637675227874,0.0879858996074913,0.64994053246502,4.2635749780979,71.0635806263155,19.3693886101064,260.722348706343
