"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",2046,"Region.7",143,29.0825560851451,-0.596104027155201,-0.802907210584979,4.92038306448518,0.118770182149474,0.730999993122048,5.26170120996502,192.809221418156,44.6878308347052,831.890811648088
"2",2047,"Region.7",195,27.624372032466,-0.609827097705931,-0.792534485624165,4.82273072543061,0.114459450481475,0.730311987838852,5.16124419506637,174.381285022585,40.4723983435337,751.347432094707
"3",2048,"Region.7",368,31.1234950948253,-0.623369710607276,-0.781927236958402,5.02496670479654,0.125585104321859,0.73213813737856,5.370210398858,214.9080793624,49.6964809172081,929.35116778547
"4",2049,"Region.7",775,33.0387295514939,-0.636727858382197,-0.771088603443223,5.13099490643685,0.132693374625382,0.733390868122918,5.47992236854289,239.828088447596,55.3203388637256,1039.71727559578
"5",2050,"Region.7",394,30.700739784075,-0.649897588139857,-0.760021792404663,4.97917794306199,0.124121254235378,0.731888461126132,5.32360850821434,205.122735187192,47.4573582104671,886.592471162771
"6",2051,"Region.7",213,26.5771458991847,-0.66287500274534,-0.748730078690155,4.71894439068208,0.111656114226163,0.729877881306661,5.0554436222428,156.874107753502,36.4407574948155,675.328598395868
"7",2052,"Region.7",59,25.6915965295171,-0.675656261972871,-0.737216803699459,4.65450198588151,0.109507428288825,0.729552267234533,4.98929794896848,146.833302830232,34.1305683231843,631.69234733748
"8",2053,"Region.7",41,28.0743984902909,-0.688237583642226,-0.725485374395866,4.78768914457539,0.115734438052394,0.730512897851857,5.12706819653125,168.522318753483,39.0968695383196,726.395035035107
"9",2054,"Region.7",164,31.6502678482856,-0.700615244737904,-0.713539262298051,4.99284133437287,0.127540755468962,0.732476127994768,5.33909822482352,208.324763458606,48.1415663315831,901.491380051181
"10",2055,"Region.7",100,28.4502564419188,-0.712785582510848,-0.70138200245278,4.78740611090127,0.116850196967915,0.730690496932905,5.12750808923656,168.596466799583,39.1001809700546,726.972814756847
"11",2056,"Region.7",217,31.2531766694019,-0.72474499556231,-0.689017192388831,4.94520174650456,0.126130841225382,0.732231946096889,5.29069487051895,198.481296303989,45.8892542898158,858.476033053661
"12",2057,"Region.7",1618,36.0067810572741,-0.736489944909559,-0.676448491052434,5.22084988112073,0.144994349713793,0.735715974561882,5.57548610293169,263.877796235707,60.5854129563068,1149.31116168888
"13",2058,"Region.7",1400,35.1386737486549,-0.74801695503312,-0.66367961772453,5.15581134695894,0.141340466835,0.73500459953782,5.50877784841184,246.849255429187,56.7564127136024,1073.61533248102
"14",2059,"Region.7",2181,36.8504305066585,-0.759322614905257,-0.650714350920158,5.24673229926832,0.14872145494122,0.736459574543266,5.60299119911311,271.23651765268,62.182403017154,1183.12006192584
"15",2060,"Region.7",2738,37.1431479028173,-0.770403578999317,-0.637556527270361,5.25146483758058,0.150047167845916,0.73672843460477,5.60828675099602,272.67667455173,62.4789613570486,1190.04169130929
"16",2061,"Region.7",1967,37.2291592752412,-0.781256568279749,-0.624210040386847,5.24342506729858,0.15046459511601,0.736813564044555,5.60041241526126,270.537958404704,61.9783597093869,1180.90874429354
"17",2062,"Region.7",1600,37.1279250089566,-0.791878371172418,-0.610678839709809,5.22379532299238,0.150052649283733,0.736729551011551,5.58058795664536,265.227502224027,60.7719816493344,1157.53388365552
"18",2063,"Region.7",1264,34.9407038893107,-0.802265844514959,-0.596966929339222,5.07760224084869,0.140662364294256,0.734874502555004,5.43018796644456,228.192133857162,52.480357741568,992.212176043165
"19",2064,"Region.7",265,28.2343803533787,-0.812415914486887,-0.583078366849975,4.65751374931972,0.116240490148504,0.730593242048254,4.99720051089981,147.998259106321,34.3298084162604,638.031078790616
"20",2065,"Region.7",155,28.2526092136439,-0.822325577519208,-0.569017262091143,4.64438808305758,0.116302452607537,0.730603103099859,4.98410990608547,146.073498012711,33.8826708691233,629.745715858363
"21",2066,"Region.7",127,29.7380002046591,-0.831991901183194,-0.554787775969851,4.71987072075785,0.121030725643888,0.731370679154217,5.06244954954154,157.977015281292,36.587556316076,682.109981371454
"22",2067,"Region.7",113,31.0806181321686,-0.841412025058158,-0.540394119219972,4.78647709343281,0.125707127048341,0.732159078047498,5.13163831780794,169.294248751325,39.1468579187549,732.128814009986
"23",2068,"Region.7",214,30.2287354078334,-0.850583161577889,-0.525840551156111,4.7199701750052,0.122729614673405,0.73165373783949,5.06349288543927,158.141924385185,36.6050207426568,683.208689432764
"24",2069,"Region.7",77,30.4071775664912,-0.859502596855542,-0.511131378413201,4.71563213603442,0.123368433902806,0.731761166132944,5.05949806268391,157.511435611003,36.4512492344712,680.631058448805
"25",2070,"Region.7",159,33.2023441672074,-0.868167691486715,-0.496270953672112,4.86953111795783,0.133824058667543,0.733596287105427,5.21877327693605,184.707460133944,42.5883483402961,801.084032574517
"26",2071,"Region.7",448,35.6403005519074,-0.876575881330506,-0.481263674371594,5.0015864873564,0.143937695609938,0.735508459498675,5.3555178193979,211.773608448048,48.6426588684716,921.990332731918
"27",2072,"Region.7",307,35.7552098016964,-0.884724678268261,-0.46611398140704,4.9927625462387,0.144478538813233,0.735614492757057,5.34691489509666,209.95955041577,48.2157586024655,914.286409434155
"28",2073,"Region.7",178,35.7421212166508,-0.892611670939864,-0.450826357816336,4.97598411657652,0.144470547142676,0.735612923192843,5.33011129080838,206.460950083814,47.4124780673467,899.048639663238
"29",2074,"Region.7",153,30.2101456725288,-0.900234525457296,-0.435405327453255,4.62481323778602,0.12280721901553,0.731666759405498,4.96830019266409,143.782277365036,33.2803347285981,621.187961385236
"30",2075,"Region.7",39,27.050371276815,-0.907590986095265,-0.419855453648783,4.41709573391646,0.112912803891487,0.730071184925999,4.75450516867341,116.10618596926,26.9602295054531,500.019720440496
"31",2076,"Region.7",78,29.5886457647468,-0.91467887595871,-0.404181337860757,4.55423155739644,0.120740844903754,0.73132276417782,4.89652311737544,133.823680638676,30.9966021068086,577.76582858895
"32",2077,"Region.7",56,29.6892593664481,-0.921496097626993,-0.3883876183122,4.54357162950356,0.121107436805141,0.731383377597636,4.88605671000404,132.430331878626,30.6701526352354,571.819547495005
"33",2078,"Region.7",162,29.2330840128917,-0.928040633774542,-0.372478968618828,4.49901620027532,0.119613171920195,0.731137432138052,4.84062387165009,126.548276990321,29.3223201938219,546.152770427528
"34",2079,"Region.7",39,25.3860508511,-0.934310547767819,-0.356460096406032,4.24895460754177,0.108655173473569,0.72942482854588,4.5831628830992,97.8233091097548,22.7442695557237,420.738937416192
"35",2080,"Region.7",0,22.467697180593,-0.940303984238401,-0.340335741915817,4.05495941133907,0.102980723576871,0.728601168819424,4.383554516166,80.1223239438178,18.6594398932007,344.039629854983
"36",2081,"Region.7",0,24.9309872401656,-0.946019169632009,-0.324110676604094,4.18668282577453,0.107611986294018,0.729270164870851,4.52001583053554,91.8370517963617,21.3590492171128,394.869827627454
"37",2082,"Region.7",20,25.767649304038,-0.951454412733337,-0.307789701728731,4.21974749712556,0.109606607876343,0.729567160902115,4.55468974036089,95.0772520250859,22.0995096071691,409.044545029597
"38",2083,"Region.7",20,26.0142365450113,-0.956608105166509,-0.29137764692876,4.21692661069914,0.110243286536232,0.729663083897578,4.55234314061793,94.8544053381712,22.0434823424567,408.164103669263
"39",2084,"Region.7",0,24.7430897955154,-0.961478721871018,-0.274879368795247,4.12205146634122,0.107207292957995,0.729210557685499,4.45502306855966,86.0581360594862,20.0174011583132,369.97823660827
"40",2085,"Region.7",84,26.2773194985894,-0.96606482155302,-0.258299749434124,4.19691122935673,0.110963028880864,0.72977217510332,4.53283377386506,93.0217906586635,21.6128797922137,400.365597760905
"41",2086,"Region.7",0,26.883645018516,-0.970365047111836,-0.2416436950215,4.21544423103761,0.112640161134988,0.730029067693288,4.55253298397914,94.8724145267149,22.0315352752507,408.540527279545
"42",2087,"Region.7",18,30.3588184902902,-0.97437812604154,-0.224916134351845,4.40756634642764,0.123813848704199,0.731836390805733,4.75133925907618,115.73918553244,26.7802982559221,500.202011930558
