"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",2046,"Region.4",485,31.320649544185,-0.596104027155201,-0.802907210584979,5.05590973453271,0.126269888472939,0.732255910533731,5.26521248190411,193.487416994677,44.7325158376683,836.916498752941
"2",2047,"Region.4",544,31.9989522888884,-0.609827097705931,-0.792534485624165,5.08763132313083,0.128740556143645,0.732685993159955,5.29165856116582,198.672663067184,45.8918056436159,860.084420228034
"3",2048,"Region.4",378,31.8543877748188,-0.623369710607276,-0.781927236958402,5.06922555854617,0.128218523611711,0.732594446862506,5.27437714916508,195.268815283452,45.1138031146382,845.19387836382
"4",2049,"Region.4",466,33.0305918670209,-0.636727858382197,-0.771088603443223,5.13050213287815,0.132661922131672,0.73338517803422,5.32650577928131,205.71789310361,47.4527947998499,891.830538569719
"5",2050,"Region.4",569,34.0620561943206,-0.649897588139857,-0.760021792404663,5.18272083722341,0.13674517913543,0.734134781762447,5.37070225501061,215.013809223291,49.5227763230004,933.528804103788
"6",2051,"Region.4",438,34.7680617995418,-0.66287500274534,-0.748730078690155,5.21494135279777,0.139637979062383,0.734679112928387,5.39743180185311,220.838530190418,50.8090036455205,959.862483368414
"7",2052,"Region.4",573,34.7364124634192,-0.675656261972871,-0.737216803699459,5.20220645271842,0.139527341466424,0.734658092443895,5.3849430549399,218.097684168113,50.1805183176089,947.909695520268
"8",2053,"Region.4",507,32.3802534175802,-0.688237583642226,-0.725485374395866,5.04842811311409,0.130235520181988,0.732950151438478,5.24948977614573,190.469061803329,43.9736008540792,825.005521486081
"9",2054,"Region.4",286,30.5995472393957,-0.700615244737904,-0.713539262298051,4.92921545463224,0.123806128768132,0.73183508476785,5.14412658553316,171.421697077101,39.6644934511777,740.848947559695
"10",2055,"Region.4",202,31.5764568215998,-0.712785582510848,-0.70138200245278,4.97671166722119,0.127285188471435,0.73243167120273,5.18402486981946,178.399402302763,41.2298095465027,771.925630800852
"11",2056,"Region.4",213,32.4232350613603,-0.72474499556231,-0.689017192388831,5.01605406814591,0.130445772347972,0.732987539662219,5.21678144082589,184.339919307095,42.5553831913091,798.517209852923
"12",2057,"Region.4",351,32.6094781728219,-0.736489944909559,-0.676448491052434,5.01512784336892,0.131172173590493,0.73311716178321,5.21440670757532,183.902680539508,42.4434407614367,796.829741012532
