"","t","region","ed.visits","X","sine","cosine","distance","SE","SE2","pred","pred2","low","high"
"1",2046,"Region.10",87,18.961309804295,-0.596104027155201,-0.802907210584979,4.30749587711855,0.101307287012404,0.72836652873291,4.82322841526438,124.365948290233,28.9767955950299,533.768098801852
"2",2047,"Region.10",81,18.5986049434313,-0.609827097705931,-0.792534485624165,4.27617975220797,0.101264738631349,0.728360611968199,4.7966081391002,121.09896926672,28.2159357305162,519.740351605687
"3",2048,"Region.10",75,18.5866201157391,-0.623369710607276,-0.781927236958402,4.26580228659273,0.101230701294299,0.728355880501524,4.7863858380393,119.867364785345,27.9292374398313,514.449603987104
"4",2049,"Region.10",108,19.7615706080661,-0.636727858382197,-0.771088603443223,4.32700294978884,0.101401275104379,0.728379607326708,4.83237471228023,125.508653988762,29.2422767953084,538.686585054079
"5",2050,"Region.10",179,19.4891892067795,-0.649897588139857,-0.760021792404663,4.30026790484483,0.101276575636963,0.728362257773811,4.80916612093469,122.629316849886,28.572411099589,526.310128279168
"6",2051,"Region.10",552,19.1387130371828,-0.66287500274534,-0.748730078690155,4.26851367605423,0.101160271678515,0.7283460951654,4.78194941909569,119.33676079855,27.8061502645176,512.162321731501
"7",2052,"Region.10",686,19.6534276168542,-0.675656261972871,-0.737216803699459,4.28886357940103,0.101260070685634,0.728359962993487,4.79563544204136,120.981233925178,28.1885401038741,519.23437354768
"8",2053,"Region.10",956,19.2951147223018,-0.688237583642226,-0.725485374395866,4.25606384998722,0.101117334647038,0.728340132865638,4.76747469968909,117.621836139841,27.4068897895288,504.796291850428
"9",2054,"Region.10",1088,19.1634349404156,-0.700615244737904,-0.713539262298051,4.23670718965777,0.101050390154,0.728330841806723,4.74982286442656,115.563812251906,26.9278530641247,495.954678243035
"10",2055,"Region.10",589,16.9218007653202,-0.712785582510848,-0.70138200245278,4.08930603722954,0.101454778464988,0.728387057717251,4.63144358671472,102.662158919646,23.9189126740848,440.63536740371
"11",2056,"Region.10",189,15.9920518819699,-0.72474499556231,-0.689017192388831,4.02107169497946,0.102100037612355,0.728477214095993,4.57524646976664,97.0519565624373,22.607733580589,416.630983332377
