,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
2017-02-17,0.10540157088181148,0.9763018937654206,6.876497541459254,17.568442580370593,10.747631467525713,18.58865358752753,18.234152670070316,5.841902273374045,10.86400549828751,4.540654055405532
2017-02-18,3.1138741215016648,7.085551227449029,14.812553863497678,18.69543374882741,11.885405451201123,23.49671761207748,17.186266983647077,5.97412437257503,10.964434739724263,3.639047296107828
2017-02-19,4.462473998916607,9.41422517748523,16.359331063114794,22.379907978034087,13.91397620354868,25.190568839270227,21.26723192717789,6.512856924529768,9.393620204093867,3.694750735267315
2017-02-20,2.725293528050234,4.430922833041385,12.103706573836396,23.350063595907905,15.498810553146875,20.332842701178283,19.455458957705186,5.486167535607282,11.111553401542771,4.0719589280381445
2017-02-21,2.67689414391049,5.76320003916515,12.265192132832997,21.47863500732693,16.151447190263156,21.804062181605236,19.636623184612397,8.763293958107102,12.625540586578328,4.315507698403762
2017-02-22,5.388883482443202,10.77828857756949,13.97179417739125,21.786904729659202,17.985780105706098,25.125881329864498,21.549844666083686,5.840104933585369,10.853465824472883,3.3473353926928535
2017-02-23,9.609993668090762,15.23446273733385,20.46067708443865,24.459228804580924,14.424480244931711,26.52082186981897,15.012395932423184,0.20388525649280276,6.7772734538720885,1.5630150805971452
2017-02-24,14.788519980916371,17.95333161571197,21.965802052216173,26.355213897019055,13.60333316112542,19.163261817441544,8.146278474772446,-4.1249021889587585,7.508580596800808,1.265108130029178
2017-02-25,15.257638359740298,16.65387809292909,18.451067959900783,21.24130677364861,5.613730688917731,11.030241469699796,2.997112757457185,-2.6785857246704303,7.521870983002306,1.3299284311732902
2017-02-26,7.320232820847991,3.8254077513495353,4.331588061989867,14.939163424178787,3.5584051945296165,18.44463979853867,6.0019099752570035,-1.826653407670133,8.721797546930759,1.4448478146281316
2017-02-27,6.38658511228034,7.06977842503019,9.286511025826501,20.085072368118247,7.54144128950792,24.83001919162136,13.631527117027181,1.3859286823705947,8.54401409132425,1.4899991299113837
2017-02-28,9.171067910684704,12.475355932934727,16.53637613168781,26.175966577031673,14.382418085191246,27.969273426418052,18.487141180757902,-0.02920508912722318,9.228137662945452,2.0776928147953675
2017-03-01,14.243660919429702,17.476474810064158,21.37479901904616,26.78059353292376,12.140034453532426,20.31336364420628,11.284157496320168,-0.4892437545186172,11.25096564271118,3.322688914446227
2017-03-02,10.847230843864182,10.165120029678741,11.226708461450793,18.003531833593527,1.3054074309353878,15.298042036993454,7.199831527565156,0.9277383270105746,13.52425242867583,3.766202085617741
2017-03-03,-0.5660349218442227,-0.8539735024861331,2.027932808939666,13.059238741908372,-0.4882462231337353,16.78838688872999,7.978042006025301,4.118517351503661,14.599962901695594,4.09774793638789
2017-03-04,-4.960726706217034,-5.114553235472666,0.7773170335191537,14.902607003618678,5.1581006161659815,17.437068393218375,16.272231199056918,6.349394548984719,12.850512996420441,3.6972290419107208
2017-03-05,-2.518029492731545,-1.0160939616107,3.8205092569323775,17.33806108818295,9.903931055042001,20.268338207775464,17.37350248454111,7.433855069703223,8.913055585856304,2.8624203869645646
2017-03-06,2.0458117947495955,4.305044620885852,8.151310766847114,19.405220224877333,13.554683731790139,25.78578842234219,22.350086712269185,2.079752178895515,7.777438951949275,1.9464426560275743
2017-03-07,5.626146487389568,9.077782385386897,13.993355767537379,21.779206239386312,12.938618111455504,21.623987556037644,14.095677612870006,1.3981779504321699,11.396479199921417,3.314944859414651
2017-03-08,10.03547202717374,10.3468894807746,12.216648281053686,20.992084831651525,7.4123935664204605,21.39126992529163,14.38692453331953,4.778035355701841,15.828448188714226,3.791562216226328
2017-03-09,5.56177478393102,6.557944857075885,12.802621462595193,22.425791673605254,7.097591916408217,27.46084180957267,16.138300678370626,5.315843567582795,18.149266121130836,5.318782753859412
2017-03-10,0.8844557077432924,1.7833362701947546,5.460474537573642,20.349495832595323,0.35966460557100377,24.279198926001172,5.0653349563438725,4.327571560524039,19.31466868463888,8.639453992827704
2017-03-11,-5.532259104564212,-6.35754305703964,-0.9161901260347547,13.920325502835377,-2.3835094692566057,19.06749632567899,2.3446707332477406,3.088708159419649,19.32201503483774,5.868739400819688
2017-03-12,-6.245323906413762,-4.902074260571073,0.5848813743462679,13.587044000826204,-0.46935669236078603,15.543833321189242,6.647795295490834,4.694387193398429,20.262195985432015,7.57581386413596
2017-03-13,-2.242544441394304,-1.2062019690120391,3.7718160717147953,14.100406181306617,0.3963837694032277,15.691616849996105,3.162173290563154,3.8191591341216915,21.037649729080506,7.60629566620799
2017-03-14,1.2937751994609907,-0.6996246250438669,1.4634332928497864,12.08837582865862,-2.027739981329911,16.958468923155166,0.45610265630284313,7.107319453418409,22.234937127127452,9.867916966215834
2017-03-15,-2.639885955805696,-4.364356893318507,-2.093842775382569,6.011248809243518,-0.4936824510691985,16.794618765850334,5.228506962172269,10.214133652192439,19.69229644151559,10.11245031475777
2017-03-16,-1.783135652154062,-1.3257105508802642,1.4279601806698337,8.836727535026851,3.9538625327858927,23.773109479667326,14.650034499096689,11.077970387668378,19.334060539746545,7.303196710888784
2017-03-17,0.1768321557478853,1.460775176533886,4.773181839195723,15.248260119456035,7.472178232440751,27.59402323333019,19.277035183527786,9.80773608279318,20.191441435900785,6.4285335252289775
2017-03-18,1.694650863760402,2.030788171934622,8.302672693565764,19.99257046885371,5.100184593490115,27.950948747769296,14.318089337221444,12.898987881781336,19.275535709055227,8.698040565366677
2017-03-19,1.867503187678952,2.5263326668501227,6.29006213002426,16.56343502417969,8.10653323781391,29.17426023220331,20.41798313803743,14.086847627165524,19.725284806368315,6.585443865993715
2017-03-20,3.4672374947763154,4.276098779281606,9.314673712563943,20.930728907746182,12.393453119571072,29.17463664438837,23.87844738473224,12.88067164774727,17.826977800839263,6.328810534452201
2017-03-21,4.686638481764949,7.032632415793078,13.137085156126112,25.912711750070056,8.713016115401691,28.50917933986798,13.09146734539185,10.319883098493657,16.017563180730622,8.055492034711252
2017-03-22,0.642758763324104,0.42734149391513654,5.519657694945776,21.3203570394784,3.3947655316503695,26.25405354523076,9.185802380150948,11.421069862733694,13.816694819819714,7.12567069941667
2017-03-23,0.23380680466590636,1.8649822428813638,5.339223289757935,18.875062727027096,7.626917895007968,27.18276869960879,20.614968777826196,9.947842906266718,12.65325107066591,5.492717645032749
2017-03-24,3.4844448706108446,6.838423502689245,14.637998259315676,22.415227170375402,17.6039378371171,24.517391646734236,19.567794895541567,5.764137183842809,12.562140328683805,5.450800501113074
2017-03-25,5.364372180817006,9.107163126686205,20.309453669080995,24.735504694101444,14.718085709209573,22.60828611804449,14.248102332848552,8.080802129662139,14.316409270862689,6.11472851836779
2017-03-26,3.0556305831355366,5.131596184114342,15.26521366336658,25.21431330653671,13.449137132548831,27.19084983533348,15.442122578652524,6.354954891546545,12.075433802177141,5.823597011652165
2017-03-27,6.462756520649747,12.399557554095008,21.269349304402883,26.06924065451721,14.787929210903538,26.942948796665355,16.2623679530744,8.221825810031492,13.616935174667155,6.50859560793673
2017-03-28,6.731293658000336,11.211613584139947,18.619701424538587,26.27055550093937,14.962279486696843,27.6507624243198,16.914850985377054,6.413126716022583,14.633216333140078,5.324722068181009
2017-03-29,6.638467561490987,8.11207763171114,13.926209918129054,26.521216073189148,13.169433158071406,23.79310338606683,15.30919895043836,6.14879140353312,18.36971657340048,7.429265881978959
2017-03-30,5.313746773021937,6.597972869307816,11.853010991218001,25.931479589129335,14.385701273434968,23.017356397653543,14.010605501074357,8.923931801608688,14.977306296979314,6.664813651930967
2017-03-31,3.4736761161484253,5.636840631939811,13.763373368388734,23.937599216527644,10.84896923276721,25.716827139877946,13.406240968018931,6.402975217375939,13.450053227120817,7.645100113518946
2017-04-01,3.125391181515715,4.583359507220987,11.424013120905066,23.83872800073165,12.166798836099893,24.745899210300244,13.702213636168018,5.996141954745629,17.19192629939299,9.215706569422915
2017-04-02,6.129977261303562,9.963933408949883,13.903060666488516,25.76994384364894,14.88509629734298,23.186150480927445,17.129026711687928,8.76417905925929,18.881556669133378,7.826318684837016
2017-04-03,9.839296821880705,13.767460432821537,18.24334773369917,26.61364690135577,15.986996703383376,25.00548587743812,16.963724807999135,6.463720726010639,16.41316747601173,5.757208612522066
2017-04-04,6.185383767094707,14.095359146629669,20.18754691413421,27.727437291895473,14.713799359345233,25.640813971003855,15.14519863309474,3.3333405526908106,16.39981720848027,6.115882220119539
2017-04-05,8.078258071938219,12.081218212828114,18.54934805502563,28.45005006505609,13.832698746822992,18.581082594384682,13.10501931511589,5.3877447262506015,19.412354579391504,10.536665391805412
2017-04-06,6.516962648516117,9.569819805912777,14.657855833943447,20.107987620036177,8.541500923726709,21.35274471979213,12.370311788914425,8.99122119304706,15.980835795823733,10.301125856508193
2017-04-07,8.248697256236564,6.403316462668241,6.717432549909563,14.793206186716235,9.52505001304469,23.823861111208284,16.238869941374503,14.467667189964212,14.921772220392098,10.024484179116305
2017-04-08,4.733596733073509,7.330562314397408,11.806206975387125,18.763964498445883,16.60098319307146,27.707483734339874,24.302032879674286,13.313811051623496,12.819538065927981,6.706047446050529
2017-04-09,12.807704492913407,16.273529716618157,18.01727404370933,22.065104424547396,21.563390005483452,29.074857029808925,26.879382208095965,7.113276919564679,13.122030148212206,6.795358110127899
2017-04-10,17.88735252836601,21.12709710645113,22.377113383104458,24.900959269879486,20.605044341643513,27.967636558390833,20.099441688089865,5.847489359997265,15.07865932115903,6.762634065397882
2017-04-11,22.21422869186305,22.67678643874269,24.23672982325481,25.957331260579437,15.303994151804865,24.664042553481107,17.438469176844453,9.99842660918757,15.213620070974438,8.990491250959561
2017-04-12,17.883709240728287,16.71294319273845,19.339151321317754,26.086055597157348,15.925050400920387,28.156047238457745,22.851792433768452,12.66123764709881,17.406598495421324,9.839959316003654
2017-04-13,10.553508492069762,11.151427415505017,16.092206970312972,26.379748985756535,17.632674998555974,27.526819089637275,26.144710165997456,15.961776795434174,14.056514491815186,8.320645543235514
2017-04-14,11.99023130095964,13.422113761978713,18.088266849074216,26.974549077174302,21.981321054976302,28.225252780319586,26.32436298580616,14.099233900046976,14.156188864080057,6.390709813453203
2017-04-15,14.746929217260313,17.322750995604622,23.001004744849542,26.80780457695193,24.937934386385795,29.361507729978218,26.96255282119347,10.68190133264712,17.20338551382247,7.481795012882533
2017-04-16,23.49393157624626,24.83781624303153,25.54888084825818,27.39247972811041,22.28519073891858,30.83683524164553,21.835608652011533,11.587332020085467,16.260885690866537,10.148238549544407
2017-04-17,18.01516521245785,17.342473164876562,19.907570098397432,27.374721983451735,16.81829109171922,28.187895373102,20.881167738657133,13.909134470569724,16.734399368687605,10.210881456273068
2017-04-18,9.581720983130095,12.652031109450471,17.74055661269567,26.042681406755175,19.624255696209744,28.564431680291023,25.893149840206636,14.465506508315299,17.49929874351813,10.979566144161746
2017-04-19,8.727404546956379,12.00957773220236,15.80171562067715,26.729898423702455,22.63584114776373,29.40556438438592,27.141401697915146,11.89836068799395,18.126990749295985,11.614598480437495
2017-04-20,13.954572890610429,16.99472075479241,24.199831258411717,28.407968598972026,21.589153714186903,30.178077446908066,20.873294457640654,10.905994770474628,17.25506653376541,8.755213921942694
2017-04-21,9.644992956139136,16.79511475916566,23.82777872383844,27.828142013443156,14.985472405801339,29.340974020482626,14.644067124074594,7.519996522675494,20.11149707040371,11.170475568772815
2017-04-22,10.069124499719448,10.75526322053264,15.523423222221595,26.903807963326685,14.11350391372667,21.95223063075564,14.536589968068503,9.178921963209424,20.81853643838157,11.696368219785734
2017-04-23,13.651663300530068,15.666503891168563,15.339846601164602,22.444334325523887,17.203398997655196,20.431947897966833,19.146348476599695,14.564631997318372,19.217703154739453,10.960641085850256
2017-04-24,16.109502324238658,15.56081918072217,14.212820217182443,21.869593441701102,18.753148290382125,25.981231736258238,21.5393965946165,12.277844551667446,15.651630955448606,9.777126471254189
2017-04-25,10.8546938146785,13.338223181776788,16.375768620659603,24.653668800513856,20.155705465387367,30.54070481293445,21.604965940926128,6.738533715875698,15.731701973601295,9.687650358037798
2017-04-26,14.716608969516699,18.668446786589136,22.132193742902626,28.79401581195386,22.08576243306536,26.054364511163605,15.746182910155703,6.797360738309205,17.296226483148033,8.926328543661795
2017-04-27,19.94963272822002,24.59351379851106,26.73937115991348,29.598970483729847,16.414632900702184,25.366410206582387,14.199093297134986,6.606112621338794,18.316659651197863,6.920790159009312
2017-04-28,23.96548178362572,23.53731427238762,26.474220550884397,34.3972184434297,14.601691057493944,32.3350049832832,17.321697483391418,5.120078867735636,16.395893919973936,9.62692090437413
2017-04-29,22.763358788759863,22.362480052186136,29.066798277886342,34.01107740827144,16.95430918017719,29.89408734381145,13.74083378653356,4.198532261937314,17.924901297545752,11.089957533102783
2017-04-30,12.575425883156852,15.705170515208092,27.83572378701075,31.7168146726043,18.216032594891864,21.28801608273035,13.638424843890157,7.474685179992507,21.493290186548293,10.998608550635144
2017-05-01,19.111600657684033,25.164419049775216,27.538387881615296,27.39729933018519,15.652765004724394,25.453694073283103,12.924208788025608,10.041689274866425,23.314319832441598,9.04355062733774
2017-05-02,20.547004408361627,19.248905652986124,18.70676867318933,24.86636134942224,12.089389596680071,28.792049230069956,16.911550464424035,10.970170972870445,24.68290014138366,12.43194552750203
2017-05-03,12.538374101200564,11.578282496453937,14.54390601317635,26.84631932054773,13.736640010753685,26.52321834530489,13.923220460123066,10.345280405630517,26.958513875973708,18.58101094173246
2017-05-04,13.005352775389873,12.605287634333738,15.582678948572827,24.585418487000407,13.590807283912845,21.818681530391743,16.812002583067923,16.192608635962195,27.258314058779792,23.86666267817047
2017-05-05,12.665542480395835,15.427096234819922,20.471341477156233,19.51867823678081,14.942635611363768,24.26828607541394,20.40452124867869,20.976510716275037,23.228288896764322,17.962980415922218
2017-05-06,18.462756308593352,17.503736991611916,14.435496032607286,20.32604984880211,14.033391983586606,27.603869800435277,23.380946690271482,22.0435752765611,18.132025829325045,12.651629401052494
2017-05-07,13.16822552395698,9.59296053040078,12.189448425195767,22.323811970509293,13.251690774342835,28.935495370125807,24.599337559787323,19.570292881164416,17.394790064389014,12.812065173976764
2017-05-08,8.554814599704466,7.991519227965758,11.715657487217067,24.06311729329134,16.001530625629982,28.955146768649367,28.603999596558715,17.743588341100185,20.537909790793616,13.876454229716806
2017-05-09,9.441778567950772,10.32799900914234,14.233651547083781,27.716629171182902,18.67650074126229,30.651268719470938,28.001892045030353,16.269759819099736,21.793976175656805,17.42371888963722
2017-05-10,10.849652653740801,12.632572019422932,18.647079347254746,30.61541197851021,22.088385893995977,30.354144031855398,24.41906646471439,13.880889542318815,21.740761570546567,19.698357538566032
2017-05-11,12.481424022560853,13.14475854298715,15.564295205894446,30.30144584475137,18.76512807288664,29.358823072094967,22.592378175928925,16.50900881146602,21.45181185891181,17.342869766377962
2017-05-12,14.590813685494494,15.04309115879806,14.070889130421177,28.026118728250918,18.984474464048578,26.42380866205671,21.661010626246487,20.00269968912484,17.58479647296454,11.101274843857595
2017-05-13,12.439869263582596,12.226568934943955,15.259096377492206,26.611915282561817,21.248172178572613,28.112707233353657,24.515159318160155,18.401318581132166,17.205041804153566,9.427470885245523
2017-05-14,10.382111196035288,15.458254348009469,20.87314556476941,28.597819318347508,22.16557079508942,31.279055332712474,26.55672753180078,16.91724605982646,17.61693122721195,10.337408280691026
2017-05-15,12.464284254767144,15.085893216166205,18.553220834234608,29.93226404560878,23.64934870327257,32.52829119892866,30.80338690017659,17.843096068474676,17.700904975626297,11.603922552488903
2017-05-16,20.897983676249567,20.433946512253,24.097888427961543,32.02688629601988,28.87883484368726,32.79134440120634,30.606632703357505,14.950011607686756,15.177800314740125,8.988677342761711
2017-05-17,26.232942454566295,29.99223088818188,30.861952770692522,32.43222630176237,28.786311268480606,30.519503647749232,25.936180238062562,11.285676658515335,17.920329709008943,12.202419486632113
2017-05-18,29.83952939182838,30.972319095134253,30.66260972912423,32.37417324703324,25.541284712001996,34.35875146322417,25.51863909657321,7.988079300328331,20.492277900199127,15.916719980053923
2017-05-19,26.4052720583577,25.61744923156051,29.551136596076756,33.526679734650955,18.874323996273194,32.55680164421841,19.677098505517286,7.316683339512661,23.094639090348192,18.31075356788206
2017-05-20,15.804871920773877,17.803605402244564,22.67255996088542,33.079176493572085,20.656885470937134,29.36413598426673,21.531255870149934,10.888912962435853,25.47252509887633,19.123701565855274
2017-05-21,16.057490036043433,17.320642037141752,19.67014731707523,29.857613747035444,19.87455587464973,27.662260617809597,17.593611082104577,14.327953694079282,27.151635186003105,22.330897454485335
2017-05-22,12.874126895620629,17.74948522986206,22.18934199904046,28.843171449610978,18.674335678818395,25.416047585071894,19.891318223564,14.925397494021821,28.28350500992869,24.19843523427946
2017-05-23,19.85050779646973,20.475468282597674,20.18101730515275,27.03554586540677,18.251417747396534,25.964124046907486,17.2206326583219,14.132842067284367,28.872583578420503,24.177418082997892
2017-05-24,17.86422109879915,19.227467487727697,18.699090511439028,25.94752101543929,18.429585218286142,24.941850342047,17.7968068635614,20.590257465793886,26.168471108635863,15.076405436191939
2017-05-25,14.201966572297787,16.10728588690577,19.375968440724165,24.091405034399624,19.597020008832228,32.97844242814261,23.072565779107467,18.088150893702846,22.754288017997656,16.184036193848467
2017-05-26,14.689299732396414,18.740799753523106,21.596927929873075,28.594877193842073,23.59793671768902,36.56151274075086,28.489501042655206,17.397430062947123,22.113830013917127,20.202773005049252
2017-05-27,17.636347043342212,20.00563193106151,23.908115851192473,33.320405440062785,25.695516445134782,38.593059858564935,26.8272289693249,15.985345367171659,23.955114590416844,22.943485607267647
2017-05-28,18.88435022743052,21.53242688539627,24.167828898801254,33.76049286829351,24.46254940971103,33.64966070878616,24.744957333542402,17.831497812264196,25.862491785044792,24.617230607324768
2017-05-29,12.83135259017437,17.56390452241766,24.769548672218537,33.07120936059266,22.303832274625368,30.391734563499565,24.27237647220242,18.634879486186904,26.645873801764818,26.075968543847143
2017-05-30,17.198720639999404,18.86958462525494,23.6876396164126,31.434462928280343,20.48474666784958,31.003130626130112,25.145253225071073,21.08247161733552,26.12242573906969,24.064406553209857
2017-05-31,19.60302874600616,22.434672974830093,24.73674374342471,31.370170452650502,21.663058755107805,31.710148713757917,26.909554043648427,22.746329798894134,22.278568441306504,21.751269717644025
2017-06-01,20.55851739328319,19.846070124043774,23.12609370855931,31.454952103696883,22.708176234609994,30.475794998122826,27.966188850607928,22.744407538771803,24.13594511366548,18.033447420565224
2017-06-02,17.826796905983443,18.37732360125124,22.499744343950447,30.726577986250543,24.970374602686977,30.75467367633756,29.559564420127774,22.087156237945134,26.53527120257678,19.747643233813474
2017-06-03,15.629791315314115,17.792365935359097,23.62848631883098,31.186269875167543,27.282155036977354,31.100053457720126,29.330352628717037,23.001955145307182,27.183121824987868,21.686847835672026
2017-06-04,19.18595200638557,19.322280211091442,25.942911963179753,31.372952463217977,28.86892892460589,30.909418739726434,29.70773171077494,25.182914539900146,26.190767344594295,18.46955303615524
